class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
1,qid:663,1,0,2,2,0,1,0,1,0,0,2,10,1,5,1,2.4,4
1,qid:664,0,0,0,0,0,3,0,0,0,0,3,7,0,3,0,2,3
0,qid:664,3,1,1,1,0,2,0,1,1,0,2,12,0,4,3,1.8,2
0,qid:665,1,2,0,1,1,0,0,0,0,2,3,13,3,6,1,1.7,3
1,qid:665,1,0,1,0,0,1,0,0,0,0,2,7,2,3,2,1.3,2
0,qid:666,2,0,2,0,0,1,0,1,0,0,2,14,5,5,1,1,1
1,qid:666,0,0,1,1,1,2,0,0,0,1,5,12,1,5,2,1.6,2
1,qid:667,0,0,0,0,2,2,0,0,1,1,4,15,5,6,1,2.3,4
0,qid:667,0,0,2,0,1,3,0,0,0,1,5,16,3,6,2,1.5,3
1,qid:668,1,0,0,0,0,2,0,0,0,0,4,10,2,5,1,2.2,3
0,qid:668,1,1,2,0,1,2,0,0,0,2,3,13,1,7,3,2.4,3
0,qid:669,2,0,0,0,2,5,0,1,1,0,6,21,2,9,2,1.2,2
1,qid:669,1,1,1,0,1,2,0,1,0,1,6,16,2,6,2,1.8,2
0,qid:670,0,0,0,1,2,2,0,0,0,0,6,19,7,6,1,1.7,2
1,qid:670,1,0,0,0,3,1,0,1,0,0,2,12,2,2,0,1,1
1,qid:671,0,1,0,0,2,1,1,0,1,1,5,20,7,8,2,1.5,3
0,qid:671,2,0,2,2,0,4,0,0,1,0,5,20,4,11,3,2.8,4
0,qid:672,2,0,0,2,2,4,0,0,0,1,4,18,2,5,2,2,3
1,qid:672,0,0,0,1,1,1,0,1,1,0,3,12,4,3,1,2,3
0,qid:673,2,0,0,0,2,1,0,0,0,1,8,22,7,7,2,2.1,4
1,qid:673,0,1,0,1,2,2,0,0,0,1,7,16,1,7,1,2.1,3
0,qid:674,0,1,2,1,1,1,0,1,0,0,6,21,5,8,2,2,2
1,qid:674,0,1,0,1,2,3,0,0,1,0,5,20,6,7,1,2.7,4
1,qid:675,0,0,0,1,2,1,0,0,0,1,3,9,0,3,1,1.3,2
0,qid:675,2,0,0,0,4,0,0,1,0,0,2,14,0,4,2,1.5,2
1,qid:676,0,1,0,0,1,0,0,1,0,0,2,7,1,2,0,1,1
0,qid:676,0,0,1,1,2,0,1,0,1,1,5,19,6,8,1,2,3
1,qid:677,0,0,0,0,1,0,0,0,1,0,5,11,4,3,2,1.3,2
0,qid:677,0,0,1,0,0,3,0,0,1,2,5,19,7,7,0,3.1,4
1,qid:678,2,0,0,0,1,0,0,0,1,0,5,17,6,5,1,1.6,2
0,qid:678,0,0,1,0,1,2,1,0,1,0,6,20,8,6,1,2,3
0,qid:679,1,0,0,0,0,4,0,0,0,1,6,17,5,8,3,1.3,2
1,qid:679,0,0,1,0,0,1,0,1,0,0,1,6,2,2,0,1.5,2
1,qid:680,1,0,3,2,0,0,0,0,0,1,4,16,5,6,1,1.8,3
0,qid:680,0,0,1,2,0,2,1,0,0,0,8,22,7,10,2,2.2,2
0,qid:681,2,1,0,1,0,0,0,1,1,3,6,20,4,7,0,1.6,2
1,qid:681,0,0,0,0,1,3,0,0,0,0,3,9,2,5,2,1.8,2
0,qid:682,0,0,1,0,1,1,0,0,0,1,5,14,5,5,1,1.6,2
1,qid:682,0,0,0,1,1,2,0,0,0,0,4,9,1,4,1,1.3,2
1,qid:683,0,0,1,0,0,1,0,1,0,1,2,8,2,4,0,1.5,2
0,qid:683,0,0,0,0,1,1,0,1,0,2,3,12,3,6,0,2,3
1,qid:684,0,1,2,0,2,2,0,0,0,0,6,16,3,7,2,1.9,3
0,qid:684,0,1,2,1,1,2,0,0,0,0,7,20,4,8,2,3,3
1,qid:685,0,0,0,1,1,0,0,0,1,0,2,6,1,2,1,1.5,2
0,qid:685,0,1,0,1,0,1,1,1,0,2,1,11,3,5,0,2,3
1,qid:686,0,0,0,0,0,1,0,0,0,0,1,3,0,1,1,1,1
0,qid:686,0,0,1,1,0,3,0,0,0,1,4,14,4,6,2,2.3,3
0,qid:687,0,0,0,0,0,3,1,0,1,0,4,11,2,5,0,2.2,3
1,qid:687,2,0,3,1,1,2,0,0,2,1,7,21,2,8,2,1.6,2
1,qid:688,0,1,2,0,0,1,0,1,0,0,8,19,6,8,2,2.6,4
0,qid:688,0,1,1,0,1,2,0,1,1,0,7,21,5,7,1,1.3,2
1,qid:689,1,1,0,1,0,2,0,0,1,0,8,19,5,7,1,3,3
0,qid:689,1,0,1,0,1,2,0,0,2,1,6,19,5,7,1,1.7,2
0,qid:690,0,1,1,1,0,2,0,0,0,5,1,13,2,5,1,1.2,2
1,qid:690,0,0,0,0,0,4,0,0,0,2,2,10,2,5,2,1.4,2
0,qid:691,2,1,0,1,0,0,0,0,0,0,3,11,3,6,1,3,4
1,qid:691,2,0,0,1,0,1,0,0,1,0,3,8,0,2,1,1.5,2
0,qid:692,2,2,0,2,3,2,0,1,0,1,8,22,1,10,1,2.4,4
1,qid:692,0,2,2,2,1,1,0,1,1,0,5,18,3,6,2,1.3,2
1,qid:693,0,0,1,0,1,2,0,2,0,0,5,14,3,5,0,2.6,4
0,qid:693,0,1,0,1,1,2,1,0,0,0,6,14,2,6,1,1.2,2
1,qid:694,0,0,1,1,1,5,0,0,0,3,4,15,0,5,5,1.4,2
0,qid:694,0,0,0,0,2,1,0,0,1,0,4,13,4,5,1,1.8,2
0,qid:695,2,0,0,3,3,3,0,0,1,1,6,19,0,8,2,2.6,4
1,qid:695,2,0,1,3,2,3,0,0,0,5,3,19,0,8,5,2.1,3
0,qid:696,1,0,0,0,0,2,0,0,0,2,3,9,1,5,1,1.4,2
1,qid:696,0,0,0,1,0,4,0,0,0,1,4,10,0,6,1,2.2,2
1,qid:697,0,1,0,2,1,0,0,0,0,0,3,8,1,4,1,1.8,3
0,qid:697,1,1,2,1,1,1,0,0,1,0,6,16,2,8,2,2,3
0,qid:698,0,0,0,4,2,0,0,1,1,2,2,13,1,6,1,2.5,3
1,qid:698,1,0,0,1,1,3,0,0,0,1,4,11,0,5,1,2.8,4
0,qid:699,1,0,0,1,3,3,0,0,0,3,5,18,2,9,2,2.8,4
1,qid:699,1,0,0,1,1,2,0,0,1,1,7,17,3,10,2,2.6,5
0,qid:700,2,1,0,0,0,2,0,1,0,0,4,13,3,7,2,2,3
1,qid:700,1,0,0,0,1,2,0,0,1,0,5,14,4,9,2,3,3
0,qid:701,1,0,0,1,0,4,0,0,0,0,6,13,1,6,3,2.8,4
1,qid:701,0,0,0,0,2,2,0,0,1,0,3,9,1,4,2,1.5,2
1,qid:702,2,0,2,2,0,0,0,0,0,0,3,11,2,3,0,1,1
0,qid:702,1,2,0,3,2,1,0,0,0,0,9,22,4,11,3,2.7,5
1,qid:703,1,1,0,0,1,1,0,0,1,0,6,13,2,6,2,1.7,3
0,qid:703,1,1,0,2,0,2,0,0,0,2,5,14,1,6,1,2.2,3
1,qid:704,0,0,0,1,2,2,0,0,0,2,2,10,1,5,0,3,5
0,qid:704,1,0,1,0,2,2,0,0,0,1,7,16,2,6,1,2.2,4
0,qid:705,0,1,0,3,3,3,0,1,0,1,5,17,0,6,2,1.7,3
1,qid:705,0,0,1,2,0,3,0,0,0,1,3,10,0,5,2,1.8,2
1,qid:706,2,0,0,1,0,4,0,0,0,0,3,10,0,5,1,2.4,4
0,qid:706,1,0,1,1,1,4,0,0,0,1,8,20,3,8,4,2,3
1,qid:707,1,1,0,1,1,4,0,0,0,0,4,12,0,5,2,2.4,4
0,qid:707,2,0,1,2,1,3,0,0,1,0,6,18,2,6,3,2.2,3
1,qid:708,0,0,1,2,0,3,0,1,1,0,3,14,3,8,0,2.4,3
0,qid:708,1,2,0,1,0,1,0,0,1,1,4,12,1,5,2,1.2,2
0,qid:709,2,2,1,0,1,4,0,0,0,4,5,19,0,12,3,1.8,3
1,qid:709,0,0,0,2,2,5,0,0,0,1,5,17,2,10,4,1.5,3
0,qid:710,2,1,0,1,1,4,0,1,1,0,5,16,0,8,2,2.3,3
1,qid:710,0,1,0,0,1,2,0,0,1,1,2,8,0,2,2,1,1
1,qid:711,0,0,0,0,1,3,0,1,0,0,3,11,3,5,1,1.2,2
0,qid:711,0,1,1,0,2,1,0,1,0,0,2,9,1,4,1,1.5,2
0,qid:712,0,1,0,0,1,3,0,0,0,0,3,8,0,4,1,1.8,3
1,qid:712,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0
1,qid:713,0,0,1,0,1,1,0,1,0,0,1,5,0,3,2,1,1
0,qid:713,1,0,0,0,1,4,0,0,0,1,7,17,3,6,2,1.7,3
0,qid:714,1,0,0,0,2,10,0,0,0,0,5,19,1,8,2,1.9,3
1,qid:714,0,0,0,0,1,3,0,0,0,0,5,14,5,3,1,1.7,2
1,qid:715,0,0,1,1,0,0,0,0,0,1,2,8,3,2,0,1.5,2
0,qid:715,0,0,2,0,1,1,0,0,0,0,5,13,3,5,0,1.8,3
1,qid:716,0,0,0,1,0,2,0,0,0,1,4,12,4,4,1,1.8,2
0,qid:716,0,0,1,0,4,5,0,1,0,0,4,15,0,6,1,2.2,3
0,qid:717,1,0,1,1,0,3,0,0,1,3,4,16,2,8,1,2.8,3
1,qid:717,0,1,1,1,0,0,0,1,0,0,3,9,1,3,0,1.3,2
1,qid:718,0,1,1,1,0,4,0,1,0,1,3,14,2,7,2,1.9,3
0,qid:718,1,0,2,1,2,4,0,1,0,1,7,21,1,8,2,2.6,5
1,qid:719,0,1,1,0,0,5,0,0,0,0,3,12,1,4,1,1.8,3
0,qid:719,0,0,1,1,1,1,0,0,0,1,4,12,3,6,2,2.2,3
1,qid:720,0,0,0,1,0,0,0,1,0,0,1,6,2,1,0,1,1
0,qid:720,1,0,0,0,0,4,1,0,0,1,5,15,1,6,3,1.7,2
1,qid:721,2,0,0,1,0,3,0,0,1,0,6,14,0,6,0,1.7,3
0,qid:721,1,1,0,1,0,2,0,2,0,0,5,13,1,5,1,1.6,3
1,qid:722,0,0,0,0,2,1,0,0,0,0,3,7,1,2,0,1,1
0,qid:722,0,1,1,0,0,1,0,1,0,0,2,7,1,2,0,1,1
1,qid:723,0,0,0,1,1,2,0,0,0,1,2,8,1,3,2,1,1
0,qid:723,1,1,0,2,0,2,0,0,0,1,4,12,1,6,1,2.7,4
0,qid:724,2,0,2,2,2,1,0,0,0,2,6,19,1,9,4,2.4,3
1,qid:724,0,0,0,1,1,3,0,0,0,0,5,10,0,4,2,1.3,2
1,qid:725,0,0,0,0,2,2,0,1,0,1,4,11,0,4,1,1.5,2
0,qid:725,0,0,1,2,3,5,1,0,0,0,9,22,1,11,4,1.9,3
0,qid:726,2,0,0,1,1,4,0,0,0,1,8,17,0,6,3,1.3,2
1,qid:726,1,0,0,0,2,1,0,0,0,0,2,7,1,3,1,1,1
1,qid:727,2,0,1,1,2,6,0,0,0,0,6,18,0,8,4,2.8,3
0,qid:727,1,1,2,0,0,2,0,0,0,1,4,13,2,6,2,2,3
1,qid:728,2,0,1,0,1,2,0,0,0,0,6,14,1,7,2,1.4,2
0,qid:728,1,0,3,2,1,0,0,0,1,0,4,12,0,6,3,1.7,2
1,qid:729,1,0,0,0,2,1,0,0,0,1,3,9,0,4,1,1,1
0,qid:729,0,1,0,1,3,1,0,0,0,0,4,12,2,6,2,1.8,2
1,qid:730,0,0,0,0,1,2,0,0,0,0,3,7,0,2,2,1,1
0,qid:730,1,0,2,0,2,2,0,0,0,0,6,15,0,6,3,1.3,2
0,qid:731,1,0,0,0,1,3,0,0,0,1,3,9,0,3,2,1.3,2
1,qid:731,1,0,0,1,1,1,0,0,0,0,3,7,0,2,2,1.5,2
0,qid:732,0,1,0,2,2,2,0,0,1,0,4,13,1,8,2,2.3,3
1,qid:732,1,0,1,0,2,2,0,0,0,0,6,13,1,5,3,1.4,2
0,qid:733,1,0,1,0,0,0,0,2,0,0,0,5,0,2,1,1,1
1,qid:733,2,0,0,0,1,1,0,1,1,0,3,12,2,4,0,1.8,2
0,qid:734,0,0,0,0,0,4,0,0,0,0,7,18,4,6,2,2,3
1,qid:734,1,0,1,0,0,1,0,1,0,0,2,10,2,3,0,2,3
1,qid:735,0,0,0,0,0,3,0,1,0,0,1,6,1,2,1,1.5,2
0,qid:735,2,0,0,1,0,8,0,0,0,0,6,19,1,8,2,2.4,4
0,qid:736,0,0,0,0,1,4,0,0,0,2,6,17,2,6,2,1.2,2
1,qid:736,0,0,0,0,0,1,0,0,0,1,3,9,3,3,0,1.3,2
0,qid:737,0,1,1,0,2,3,0,0,0,1,7,17,2,6,3,2,3
1,qid:737,0,0,0,1,4,3,0,0,0,1,4,14,1,6,3,1.2,2
1,qid:738,0,0,0,1,0,1,0,0,1,1,0,5,1,3,1,1,1
0,qid:738,2,0,0,0,1,2,0,0,0,0,6,12,1,5,1,2,3
1,qid:739,1,1,0,0,1,2,0,0,0,1,6,14,2,7,3,1.7,2
0,qid:739,1,0,0,1,2,4,0,0,0,0,7,16,1,6,4,1.5,2
1,qid:740,2,0,0,0,2,2,0,0,1,1,5,14,1,6,2,1.7,2
0,qid:740,2,1,1,0,1,2,0,0,1,1,7,19,3,8,2,2.1,3
0,qid:741,2,0,1,2,0,1,0,0,1,0,7,20,5,8,3,2.5,4
1,qid:741,0,0,1,0,1,3,0,0,0,0,4,11,2,5,1,2.4,4
0,qid:742,0,0,1,0,1,2,0,0,0,1,3,12,4,5,1,2.2,3
1,qid:742,0,1,0,1,2,5,0,1,0,0,4,15,1,4,2,1.5,2
1,qid:743,1,0,0,1,0,4,0,1,0,0,4,13,2,7,1,2,3
0,qid:743,2,0,0,0,2,4,0,0,0,0,9,17,0,7,2,1.9,3
1,qid:744,2,0,0,0,2,5,0,0,0,0,5,16,2,9,3,2.1,3
0,qid:744,1,0,0,0,4,1,0,0,0,1,7,17,2,4,4,1.8,2
1,qid:745,1,1,0,0,0,2,0,0,0,0,3,7,0,3,1,1,1
0,qid:745,0,0,0,0,2,3,0,1,0,0,5,12,1,5,0,1.2,2
1,qid:746,0,0,2,0,1,7,0,0,0,0,12,23,1,8,3,2.3,2
0,qid:746,0,0,2,3,3,4,0,0,0,0,10,22,0,8,2,2.3,3
1,qid:747,0,0,0,2,2,4,0,0,0,0,5,13,0,5,2,1,1
0,qid:747,2,1,0,1,3,2,0,0,0,0,5,14,0,6,2,1.7,2
1,qid:748,1,0,1,2,1,5,0,0,0,0,5,16,1,7,3,2.4,4
0,qid:748,2,2,1,2,2,2,0,0,0,0,9,20,0,9,3,1.9,2
0,qid:749,0,0,1,2,0,3,0,1,0,1,5,15,2,8,4,1.5,2
1,qid:749,0,0,0,1,0,2,0,0,0,1,1,5,0,2,1,1.5,2
0,qid:750,0,0,1,0,0,2,1,0,0,0,2,8,2,5,1,1.6,2
1,qid:750,0,0,1,1,0,0,0,0,0,0,3,6,1,2,1,1.5,2
1,qid:751,0,0,0,0,0,3,0,0,0,0,3,8,2,3,0,1.7,2
0,qid:751,0,0,0,0,1,2,0,1,0,0,4,13,4,5,2,1.8,2
1,qid:752,0,0,0,1,0,1,0,0,0,0,4,10,2,4,1,2,3
0,qid:752,2,1,0,2,0,3,0,1,0,0,8,21,3,11,2,3.1,4
0,qid:753,1,0,1,0,0,0,0,0,1,0,6,13,4,4,1,2,3
1,qid:753,2,0,1,0,0,1,0,0,0,0,4,8,0,3,1,2,3
0,qid:754,1,0,0,0,0,3,0,1,0,0,7,17,3,7,1,1.3,2
1,qid:754,0,0,0,0,0,3,0,0,0,0,4,9,2,3,0,1.7,2
0,qid:755,0,1,1,0,1,0,0,0,1,1,4,11,2,6,1,1.8,2
1,qid:755,0,0,2,0,0,0,0,0,0,0,4,11,3,4,1,1.8,3
0,qid:756,1,0,1,0,1,1,0,0,0,0,4,11,3,6,1,1.7,3
1,qid:756,0,0,0,1,1,1,0,0,0,0,3,7,1,3,1,1.7,2
0,qid:757,0,0,1,1,0,3,0,0,0,2,8,22,7,12,4,2,2
1,qid:757,0,0,0,0,0,2,0,0,0,0,3,8,2,3,1,1.7,2
1,qid:758,1,0,1,1,0,1,0,0,1,0,5,13,3,5,1,2.4,3
0,qid:758,0,0,1,2,0,0,0,1,0,0,4,18,10,8,0,2.4,3
0,qid:759,0,0,1,0,1,1,1,0,0,0,3,12,3,6,1,2,3
1,qid:759,0,0,0,1,1,2,0,0,1,0,3,11,2,4,1,1.5,2
1,qid:760,0,0,0,1,2,1,0,0,1,1,7,19,4,6,1,3,5
0,qid:760,0,2,0,2,1,2,0,0,1,1,6,22,4,7,2,2.1,2
0,qid:761,0,1,1,2,0,1,0,0,0,1,5,15,4,5,2,1.8,2
1,qid:761,0,0,0,0,0,0,0,1,0,2,3,13,7,6,0,1.7,2
1,qid:762,0,0,1,0,1,1,0,0,1,2,2,13,5,4,1,1.5,2
0,qid:762,0,0,2,0,1,0,0,0,2,0,3,16,8,6,1,2,3
1,qid:763,0,0,1,0,2,1,0,1,1,0,4,15,4,7,1,1.7,3
0,qid:763,1,0,1,0,2,1,0,0,0,1,3,12,3,6,2,2,3
0,qid:764,0,0,2,1,0,2,0,1,0,2,6,17,3,5,1,1.6,3
1,qid:764,0,0,0,1,0,5,0,0,0,1,4,11,0,5,1,1.6,3
0,qid:765,0,1,0,0,0,2,0,0,0,2,7,15,3,4,2,1.3,2
1,qid:765,0,0,0,1,1,3,0,0,0,0,4,13,4,6,2,1.7,2
0,qid:766,0,0,0,0,0,0,0,1,0,1,2,10,6,5,2,2,2
1,qid:766,0,0,0,0,0,2,0,0,0,0,3,7,2,3,0,1.7,2
1,qid:767,0,1,0,1,1,2,0,0,0,0,8,20,7,8,1,2.8,4
0,qid:767,0,1,2,1,2,2,0,0,0,3,5,18,1,6,2,2.3,3
0,qid:768,0,2,2,0,2,2,0,0,1,0,7,23,7,10,2,1.8,2
1,qid:768,0,0,0,0,0,3,0,0,0,1,5,10,1,3,1,1.7,2
0,qid:769,0,3,0,0,2,2,0,0,0,1,10,21,3,7,3,1.9,2
1,qid:769,0,0,0,0,1,4,0,0,0,1,3,11,2,4,1,2,2
0,qid:770,0,2,1,0,2,1,0,0,0,0,9,22,7,8,3,1.9,3
1,qid:770,0,1,0,0,0,2,0,1,0,0,2,9,3,4,0,1.3,2
1,qid:771,0,1,0,1,1,6,0,0,0,0,6,16,0,4,0,1.8,2
0,qid:771,0,1,0,0,3,3,0,0,1,3,4,18,3,8,2,1.8,3
0,qid:772,0,1,1,1,0,1,0,1,1,2,3,13,2,5,2,1,1
1,qid:772,0,0,1,0,0,2,0,0,0,1,4,14,6,3,1,1.3,2
1,qid:773,0,0,1,0,1,2,0,0,0,0,6,13,3,5,2,2,2
0,qid:773,0,0,1,1,1,2,0,0,1,2,8,22,6,7,2,2.7,5
0,qid:774,0,1,0,1,0,0,0,0,0,1,6,20,11,8,0,2.9,4
1,qid:774,0,0,0,0,0,1,0,0,0,0,1,4,2,1,0,1,1
1,qid:775,0,0,0,0,1,5,0,0,0,1,5,14,2,7,1,2.1,2
0,qid:775,1,0,0,3,0,3,0,0,0,1,8,20,3,6,0,1.8,3
0,qid:776,2,0,0,1,1,3,0,0,1,1,7,19,3,9,1,2.8,4
1,qid:776,0,0,0,0,2,4,0,0,1,2,7,18,1,8,3,1.6,3
0,qid:777,0,0,0,1,2,4,0,0,1,1,5,17,3,7,1,1.9,3
1,qid:777,0,0,0,3,0,3,0,0,0,0,6,17,4,6,1,1.7,2
1,qid:778,0,1,0,1,0,1,0,0,0,2,6,13,2,5,2,1.6,3
0,qid:778,0,0,0,0,1,2,0,1,1,2,4,17,6,6,2,1.5,2
0,qid:779,0,0,0,1,3,2,0,0,1,0,9,23,7,8,0,1.6,2
1,qid:779,1,0,2,0,2,1,0,0,0,0,6,20,7,6,1,2,3
1,qid:780,0,0,0,0,2,4,0,0,0,1,7,18,2,6,2,2.2,2
0,qid:780,1,1,1,0,1,2,0,0,0,1,9,20,3,7,3,1.3,2
1,qid:781,0,0,0,2,1,2,0,0,1,1,7,18,4,7,2,1.7,3
0,qid:781,0,0,1,2,0,3,0,0,1,2,8,22,5,9,2,2.1,4
1,qid:782,0,0,0,0,0,1,0,0,1,3,1,10,4,5,0,2.2,3
0,qid:782,0,0,2,0,3,1,0,0,1,1,2,12,2,6,2,1.7,3
1,qid:783,0,0,0,1,0,2,0,0,0,0,4,11,4,3,0,1.7,2
0,qid:783,1,1,0,2,0,3,0,0,0,1,5,18,5,9,2,1.8,2
0,qid:784,0,2,0,0,2,2,0,1,0,2,4,16,3,10,3,1.3,2
1,qid:784,0,0,1,0,1,1,0,0,0,0,5,11,3,5,1,2.2,3
1,qid:785,0,0,0,1,0,2,0,0,1,0,3,10,3,4,0,2.3,3
0,qid:785,1,0,2,0,0,1,1,0,3,0,7,19,4,8,1,2.1,2
0,qid:786,0,0,2,2,1,4,0,0,0,2,11,22,0,8,5,1.6,2
1,qid:786,0,0,1,0,1,2,0,0,1,2,6,20,5,7,1,2.7,4
1,qid:787,0,0,0,1,1,3,0,0,0,0,3,11,3,4,1,2,3
0,qid:787,1,0,1,2,0,3,0,0,1,0,5,17,2,8,2,1.3,2
1,qid:788,0,0,0,1,0,3,0,0,0,3,5,17,4,9,3,1.7,3
0,qid:788,0,0,1,1,0,3,0,0,1,1,7,21,7,8,1,2.4,4
1,qid:789,0,0,1,0,0,0,0,0,0,0,5,11,5,4,0,2,3
0,qid:789,0,0,0,1,0,3,0,0,1,0,5,13,2,6,1,2.2,3
1,qid:790,0,0,2,0,2,1,0,0,0,0,7,14,2,5,2,1.6,2
0,qid:790,1,0,3,1,1,1,0,0,0,1,4,15,3,5,1,2,3
0,qid:791,2,0,0,1,0,1,0,1,1,1,4,14,3,6,2,1.8,3
1,qid:791,0,0,0,1,0,2,0,1,0,0,6,14,3,5,1,1.4,2
0,qid:792,1,0,1,0,1,2,0,0,2,0,7,18,1,7,2,1.9,3
1,qid:792,0,0,1,3,0,3,0,0,0,2,6,18,2,7,1,2.3,3
0,qid:793,1,1,2,1,1,0,0,0,1,1,6,18,4,9,2,1.8,3
1,qid:793,0,0,1,1,0,2,0,0,0,1,2,10,3,5,1,1.8,2
0,qid:794,0,1,0,1,0,3,0,0,0,0,7,16,2,7,1,2,3
1,qid:794,0,0,0,1,0,0,0,0,2,1,3,12,3,5,1,2.2,4
1,qid:795,0,0,0,2,1,5,0,0,0,1,8,22,2,10,2,2.4,4
0,qid:795,0,1,0,3,0,4,0,0,0,0,12,23,1,8,3,2.4,3
0,qid:796,0,0,0,3,1,4,0,0,1,1,7,20,1,8,2,3.9,5
1,qid:796,1,0,1,0,3,4,0,0,1,0,8,20,0,10,3,2.8,4
0,qid:797,1,0,0,1,1,4,0,0,0,3,5,20,3,10,3,2.3,3
1,qid:797,0,1,1,1,0,4,0,0,0,0,8,21,3,9,2,2.9,3
0,qid:798,2,0,0,2,3,2,0,0,1,2,8,22,1,12,3,2.3,3
1,qid:798,1,0,1,2,0,2,1,0,1,0,2,17,3,10,1,2,3
0,qid:799,2,0,0,0,0,3,0,0,2,3,3,15,2,5,2,1.6,3
1,qid:799,0,0,0,0,0,2,0,0,1,0,6,16,5,7,1,2.4,4
0,qid:800,1,0,0,1,0,0,0,1,2,0,3,12,1,7,0,1.7,3
1,qid:800,0,0,0,0,2,1,0,0,1,2,3,12,1,5,1,2.8,4
1,qid:801,0,0,1,0,6,2,0,0,1,2,5,21,3,11,3,3.5,5
0,qid:801,0,0,0,0,2,3,0,2,2,0,5,20,4,10,3,3.3,5
0,qid:802,0,1,1,0,2,1,0,1,0,0,6,20,8,9,0,1.9,4
1,qid:802,0,0,0,1,0,0,0,0,2,1,5,16,5,5,1,2,3
1,qid:803,0,1,0,2,3,2,0,0,0,1,5,18,4,7,3,2.6,3
0,qid:803,0,1,1,0,1,2,0,0,1,3,5,17,2,6,2,1.5,3
1,qid:804,0,0,1,1,0,1,0,0,0,1,6,14,4,5,1,2.8,4
0,qid:804,1,1,0,1,1,3,0,2,1,1,6,21,2,9,2,1.7,2
0,qid:805,1,0,0,0,0,4,0,0,1,1,4,16,3,7,1,1.6,2
1,qid:805,0,1,0,1,0,1,0,0,1,1,4,16,7,6,2,1.7,3
0,qid:806,0,0,1,1,1,0,0,0,2,1,3,13,4,5,1,2,3
1,qid:806,0,0,0,1,0,0,0,0,1,0,8,15,5,6,1,2.2,3
0,qid:807,0,1,2,0,0,3,0,1,0,0,4,18,5,10,4,2.1,2
1,qid:807,0,0,1,0,0,0,0,0,1,0,3,11,5,3,1,1.7,2
1,qid:808,2,0,0,1,0,3,0,0,0,2,5,17,4,8,1,2.3,3
0,qid:808,1,0,1,0,1,2,0,0,0,1,10,20,3,9,3,3.3,4
0,qid:809,0,0,0,0,4,0,0,0,1,1,7,17,3,7,1,2.7,4
1,qid:809,0,0,1,1,0,2,0,1,0,0,2,11,4,2,0,1.5,2
0,qid:810,0,0,0,2,3,0,0,1,0,1,7,19,5,7,1,2.4,3
1,qid:810,0,0,0,0,0,1,1,0,0,1,4,11,2,5,0,2,3
1,qid:811,0,1,0,0,1,5,0,0,1,3,6,21,4,9,2,2.6,3
0,qid:811,0,2,1,1,1,5,0,0,0,0,7,21,3,10,2,2.5,4
1,qid:812,1,0,2,2,1,5,1,0,0,0,7,22,3,10,2,2.2,3
0,qid:812,0,1,1,1,0,2,0,1,0,0,7,18,3,7,1,2.7,4
0,qid:813,1,0,0,1,1,4,0,0,1,1,6,21,2,10,2,2.5,4
1,qid:813,2,0,1,0,1,3,0,0,0,2,6,19,3,10,2,2.4,4
1,qid:814,0,0,1,1,0,0,0,1,0,0,1,7,2,2,0,1,1
0,qid:814,0,0,1,0,3,4,0,0,0,1,6,20,5,11,2,1.7,4
0,qid:815,0,0,0,0,3,3,0,0,0,3,6,20,3,8,3,2.8,3
1,qid:815,1,0,1,1,0,0,0,0,1,0,3,9,1,4,1,2.3,3
0,qid:816,2,2,0,1,2,2,0,0,0,1,8,22,4,10,3,1.9,3
1,qid:816,0,1,0,0,1,4,0,0,0,0,2,9,1,2,0,1.5,2
1,qid:817,0,0,1,1,0,2,0,0,0,2,5,14,2,6,2,2.2,3
0,qid:817,1,0,2,0,4,3,0,1,0,1,8,21,0,9,1,1.8,3
0,qid:818,1,0,0,0,0,2,0,0,0,0,7,15,1,7,1,2,3
1,qid:818,1,0,0,1,3,1,0,0,0,2,6,15,1,6,1,2.3,3
0,qid:819,1,0,0,1,1,3,0,0,0,1,9,19,2,6,1,2.7,3
1,qid:819,0,0,0,3,1,2,0,1,1,1,4,16,3,6,0,2.2,4
1,qid:820,1,1,0,1,0,0,0,0,0,0,4,9,1,3,1,1.3,2
0,qid:820,1,1,0,2,2,1,1,0,0,1,5,18,4,7,3,1.1,2
0,qid:821,0,1,2,0,2,6,0,0,1,3,4,22,2,8,3,2.9,4
1,qid:821,1,1,1,0,1,2,0,1,0,2,5,17,3,9,2,1.9,3
0,qid:822,1,0,1,2,2,0,0,1,0,1,6,19,4,9,3,2.7,4
1,qid:822,0,0,0,2,0,3,0,0,1,1,5,16,4,6,1,1.8,2
0,qid:823,0,0,1,2,2,0,0,1,1,0,4,17,6,6,1,1.8,2
1,qid:823,0,0,2,2,0,3,0,0,1,0,4,14,2,8,2,1.3,2
0,qid:824,0,0,2,4,1,1,0,1,0,1,5,21,6,8,3,2.4,4
1,qid:824,1,1,1,1,0,0,0,1,0,0,3,10,2,3,0,1.3,2
1,qid:825,1,0,1,2,0,0,0,1,0,1,4,14,4,5,2,1.8,2
0,qid:825,1,0,1,3,0,2,0,0,0,3,7,22,5,8,4,1.4,2
1,qid:826,1,0,0,1,0,4,0,1,0,0,5,12,0,4,1,2.3,3
