class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
1,qid:327,0,1,1,0,1,3,0,0,0,0,6,14,1,6,2,1.8,2
0,qid:327,1,0,1,1,1,2,0,0,0,1,7,20,5,7,4,1.4,2
0,qid:328,3,0,0,1,1,1,0,1,0,0,5,17,1,9,1,2.3,3
1,qid:328,2,1,0,0,3,1,0,0,1,1,5,20,1,7,2,1.7,3
0,qid:329,1,0,1,0,2,4,0,1,0,0,8,20,2,8,2,2,3
1,qid:329,1,0,0,1,0,3,0,1,0,0,2,14,5,5,1,1.8,3
1,qid:330,1,0,2,1,1,1,0,0,0,0,6,16,1,6,2,1.2,2
0,qid:330,2,0,0,0,2,1,0,1,0,0,4,13,1,6,1,2.3,4
0,qid:331,1,0,0,1,0,4,0,0,0,0,5,13,0,5,2,2,3
1,qid:331,1,0,0,0,0,1,0,0,0,0,1,5,1,2,0,1.5,2
0,qid:332,2,1,0,1,0,1,0,1,0,0,7,18,3,7,1,2,2
1,qid:332,2,0,0,0,2,1,0,0,0,0,0,10,0,0,0,0,0
1,qid:333,0,0,0,0,1,0,0,0,0,1,2,7,1,2,0,1,1
0,qid:333,1,0,0,1,1,1,0,0,1,1,4,14,0,6,1,1.8,2
1,qid:334,1,0,0,0,0,2,0,0,0,0,6,12,1,5,2,1.6,2
0,qid:334,2,0,0,1,1,6,0,1,0,0,2,14,0,3,0,1.7,2
0,qid:335,3,0,0,0,2,1,0,0,0,0,0,10,0,0,0,0,0
1,qid:335,0,0,0,0,0,1,0,0,0,0,2,6,0,2,1,1,1
0,qid:336,3,0,0,0,2,2,0,0,0,1,6,18,1,7,3,1.9,3
1,qid:336,3,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0
0,qid:337,0,0,1,0,3,1,0,0,0,0,6,14,1,6,3,1.7,2
1,qid:337,1,0,0,0,0,1,0,0,0,0,3,6,0,2,1,1.5,2
0,qid:338,1,0,0,0,2,3,0,0,0,1,6,17,4,8,2,2.8,4
1,qid:338,0,0,0,0,0,13,0,0,0,1,2,18,1,2,1,1.5,2
1,qid:339,1,1,1,0,1,2,0,0,0,1,4,17,2,6,2,1.2,2
0,qid:339,2,1,1,0,0,2,1,0,1,0,3,16,5,6,1,1.8,2
0,qid:340,1,1,1,1,0,0,0,0,0,0,3,9,1,3,1,1,1
1,qid:340,0,0,0,0,0,1,0,0,0,1,4,10,3,4,1,1.3,2
1,qid:341,0,0,0,0,0,17,0,0,0,1,2,22,1,2,1,1.5,2
0,qid:341,0,0,0,0,1,1,0,0,0,1,6,15,2,6,2,1.8,3
1,qid:342,1,0,1,0,1,0,0,0,0,1,2,6,0,2,1,1.5,2
0,qid:342,0,0,0,0,2,0,0,0,1,0,3,12,5,5,1,2,3
0,qid:343,1,1,1,2,1,2,0,0,0,0,6,20,5,7,2,1.1,2
1,qid:343,0,0,0,0,0,17,0,0,0,1,2,22,1,2,1,1.5,2
1,qid:344,1,0,0,1,1,5,0,0,0,0,1,9,0,2,0,1,1
0,qid:344,0,0,0,0,0,13,0,0,0,0,3,18,1,2,1,1.5,2
0,qid:345,3,0,2,0,1,1,0,0,0,0,4,14,2,5,2,1.8,2
1,qid:345,1,0,0,0,0,17,0,0,0,0,3,24,1,2,1,1.5,2
0,qid:346,3,1,3,1,1,2,0,0,1,1,6,22,2,10,3,2.1,3
1,qid:346,4,0,1,1,2,0,0,0,0,0,8,20,2,9,4,1.7,3
1,qid:347,0,0,0,3,0,2,0,0,0,2,8,20,4,8,2,2,3
0,qid:347,0,2,2,1,0,3,0,0,0,1,6,22,7,9,4,1.6,3
1,qid:348,0,1,0,1,1,1,1,0,0,1,3,11,2,6,0,2.5,4
0,qid:348,1,1,0,1,1,3,1,0,0,0,6,15,1,7,1,3.3,5
1,qid:349,1,0,2,0,1,0,0,0,0,0,7,16,5,6,1,2.8,4
0,qid:349,1,0,1,1,0,1,0,1,0,1,8,19,4,6,2,1.7,3
0,qid:350,1,0,1,1,1,2,0,1,0,2,4,20,6,8,3,2.3,4
1,qid:350,0,0,1,1,1,1,0,0,0,0,3,8,1,4,1,2.3,3
1,qid:351,1,1,1,1,1,0,0,0,0,0,7,17,4,6,1,2.2,3
0,qid:351,1,0,2,0,2,3,0,1,0,0,5,19,4,8,2,3.1,4
1,qid:352,0,0,0,1,0,2,0,0,1,2,4,15,3,7,2,1.4,2
0,qid:352,1,0,0,0,1,4,0,0,1,0,4,13,2,6,2,1.3,2
0,qid:353,0,0,0,1,2,1,0,2,0,1,5,16,2,8,3,1.8,2
1,qid:353,1,0,0,1,1,2,0,0,2,0,7,19,2,8,2,2,3
0,qid:354,0,1,2,2,0,2,0,1,0,0,7,19,3,6,1,2.2,3
1,qid:354,0,0,0,2,1,2,0,0,0,2,5,14,1,5,1,1.2,2
0,qid:355,1,0,0,0,1,3,0,0,1,1,3,14,3,7,2,1.4,2
1,qid:355,1,0,0,3,1,2,0,0,0,2,3,16,4,7,2,1.7,3
0,qid:356,0,1,0,0,2,0,1,1,0,2,7,20,5,9,2,1.8,3
1,qid:356,2,0,0,2,1,2,0,0,0,3,5,17,2,10,2,2.4,3
0,qid:357,1,0,0,2,0,0,0,1,0,0,7,18,5,7,2,2.3,3
1,qid:357,1,1,0,1,0,3,0,0,1,2,6,18,2,8,3,2.6,4
0,qid:358,0,2,0,0,1,3,0,0,0,1,9,22,5,9,3,2.3,4
1,qid:358,1,1,2,1,0,1,0,0,0,0,5,11,0,4,2,2.3,3
0,qid:359,0,0,1,1,0,1,2,0,0,1,1,9,2,5,2,1.2,2
1,qid:359,1,0,1,1,2,5,0,0,0,0,4,14,0,6,2,2.8,3
1,qid:360,0,0,1,0,1,1,0,0,0,1,4,10,1,4,1,2,3
0,qid:360,1,0,1,0,2,4,0,0,0,0,8,21,4,11,3,2.9,3
0,qid:361,1,0,0,2,1,1,0,0,0,1,4,12,1,5,2,2.2,2
1,qid:361,0,0,1,1,0,2,0,0,0,0,3,9,2,4,1,2.5,4
0,qid:362,2,1,0,1,1,3,0,1,1,1,5,16,0,7,2,1.1,2
1,qid:362,0,1,1,3,0,2,0,0,1,0,4,13,1,5,1,2.2,3
0,qid:363,0,1,3,0,0,2,0,1,1,2,6,21,5,7,1,3.4,5
1,qid:363,0,0,1,0,2,1,0,0,1,1,3,11,2,7,2,1.9,3
0,qid:364,0,0,1,2,0,1,1,2,1,0,5,19,6,5,1,2.2,3
1,qid:364,0,0,0,0,1,1,0,1,1,0,4,13,5,4,1,2,3
0,qid:365,1,2,0,0,0,0,1,0,1,0,3,11,2,4,2,2.3,3
1,qid:365,1,0,0,0,0,1,0,0,0,0,5,11,4,4,2,1.8,2
0,qid:366,1,0,2,1,1,1,0,2,0,0,7,18,3,5,1,1.8,2
1,qid:366,2,0,0,1,0,2,0,0,1,1,5,14,2,5,2,2,3
1,qid:367,0,2,2,2,0,1,0,0,1,0,7,20,3,7,1,2.4,3
0,qid:367,1,1,0,1,3,2,0,0,0,2,8,22,4,6,4,2.3,3
0,qid:368,1,1,1,0,2,1,1,0,1,0,4,17,4,7,1,2.4,4
1,qid:368,0,1,0,0,1,2,0,0,0,2,8,21,7,9,1,1.8,3
0,qid:369,1,1,1,1,1,1,0,1,0,0,6,16,1,5,1,2,2
1,qid:369,0,0,1,1,0,1,0,0,0,1,7,17,6,5,0,1.8,3
1,qid:370,1,1,0,0,1,0,0,0,0,1,4,13,5,5,1,1.6,3
0,qid:370,0,0,0,1,1,1,0,1,0,1,3,13,3,4,1,1.8,3
1,qid:371,0,0,1,1,0,0,0,0,0,0,2,7,1,1,1,1,1
0,qid:371,0,0,1,0,1,1,0,2,0,1,5,18,6,6,2,1.8,2
1,qid:372,1,1,2,0,2,2,0,0,0,0,6,16,2,8,2,2.3,3
0,qid:372,1,0,1,1,1,1,0,0,2,1,5,20,4,7,2,2.9,4
0,qid:373,0,1,0,0,2,1,0,1,1,0,8,22,5,6,1,2.2,2
1,qid:373,0,0,0,1,1,2,0,0,0,1,4,11,2,5,3,2.2,3
0,qid:374,1,2,0,1,5,2,0,0,2,1,5,22,3,9,3,2.1,4
1,qid:374,1,0,0,0,2,2,0,0,1,3,6,22,6,7,2,2.1,3
0,qid:375,0,0,0,1,1,3,0,0,0,1,4,10,0,4,1,1.5,2
1,qid:375,0,0,0,0,1,3,0,0,0,1,5,10,0,2,1,1.5,2
1,qid:376,0,0,1,4,1,2,0,2,0,0,4,17,3,5,2,2.2,2
0,qid:376,0,2,1,0,1,1,0,2,0,0,8,21,5,8,4,2.5,3
1,qid:377,0,0,1,0,0,2,0,0,0,1,2,7,1,3,1,1.7,2
0,qid:377,0,0,0,0,3,2,0,1,0,3,4,16,2,6,3,1,1
1,qid:378,0,1,0,0,0,3,0,0,1,0,8,19,6,8,3,2,2
0,qid:378,1,0,1,1,1,3,0,0,1,0,6,18,4,8,3,2.3,3
0,qid:379,0,1,1,1,0,1,1,0,1,1,7,20,4,8,2,2,2
1,qid:379,0,0,0,2,2,1,0,0,1,2,4,15,3,5,2,1.2,2
0,qid:380,0,0,0,0,1,6,0,0,0,2,6,20,4,6,1,1.5,3
1,qid:380,0,0,0,0,1,1,0,0,0,1,5,13,5,5,2,1.4,2
0,qid:381,1,1,0,1,2,3,0,0,1,0,6,18,3,8,3,2.4,3
1,qid:381,1,0,1,0,2,2,0,0,1,1,5,15,2,7,1,2.6,4
0,qid:382,2,0,0,1,0,1,0,0,1,1,3,12,3,4,1,2.5,4
1,qid:382,0,0,1,0,1,2,0,0,1,0,5,12,2,4,0,1.5,2
1,qid:383,1,0,0,1,2,0,0,0,1,1,4,14,3,3,2,2,3
0,qid:383,0,1,1,0,2,3,0,2,0,1,8,24,5,10,2,1.9,3
0,qid:384,1,1,1,2,1,2,0,1,0,1,6,19,2,7,1,1.3,2
1,qid:384,0,0,0,1,2,2,0,1,0,0,4,14,2,5,0,1.4,2
0,qid:385,0,1,0,1,1,7,1,0,0,1,10,26,4,11,4,1.9,2
1,qid:385,0,0,0,0,1,5,0,1,0,1,5,14,1,6,2,2.3,3
1,qid:386,0,0,0,0,1,1,0,0,0,0,6,12,3,4,2,1.3,2
0,qid:386,0,0,1,2,2,3,0,1,1,1,7,22,4,10,2,2.4,3
1,qid:387,0,2,1,1,0,1,0,0,0,1,7,19,5,8,1,3.6,6
0,qid:387,1,0,0,1,1,5,0,1,0,0,4,13,0,5,1,1.8,2
1,qid:388,0,1,0,2,1,2,0,1,0,1,5,16,2,8,2,2,3
0,qid:388,1,0,0,2,1,1,0,1,0,2,6,18,4,7,1,2.1,2
1,qid:389,0,0,1,0,1,4,0,0,1,1,9,20,3,5,1,2.4,4
0,qid:389,0,0,2,0,3,3,0,1,0,1,4,15,1,8,2,1.9,2
1,qid:390,1,0,0,0,2,3,0,0,1,0,6,18,4,8,1,2,3
0,qid:390,4,1,1,3,0,1,0,1,0,0,6,21,4,7,0,2,3
0,qid:391,1,0,0,0,2,2,0,1,0,1,5,15,3,5,1,1.8,3
1,qid:391,0,0,0,1,0,5,0,0,1,2,2,12,1,5,1,1.4,2
0,qid:392,2,0,0,1,1,1,0,0,0,0,8,18,3,7,2,1.9,3
1,qid:392,1,1,0,0,1,1,0,0,0,0,6,16,3,7,3,1,1
0,qid:393,1,0,0,0,0,2,0,0,0,0,2,6,1,2,1,1,1
1,qid:393,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0
0,qid:394,1,0,0,0,0,2,0,0,0,2,5,15,3,5,0,1.8,2
1,qid:394,0,1,0,1,1,0,0,0,0,1,3,7,0,2,1,1.5,2
1,qid:395,0,1,1,0,1,1,0,0,0,1,7,17,4,5,2,1.6,2
0,qid:395,3,1,1,0,0,4,0,0,0,1,9,23,2,9,2,2.7,3
1,qid:396,0,1,0,0,1,3,0,0,0,0,5,12,1,4,1,1.5,2
0,qid:396,2,1,0,1,1,3,0,0,0,0,5,15,1,7,2,2.1,3
0,qid:397,0,0,0,1,1,1,0,1,0,1,3,12,4,4,0,2,3
1,qid:397,1,0,0,0,2,0,0,0,0,0,5,10,2,4,1,1.5,2
1,qid:398,0,2,0,0,0,0,0,1,0,0,2,6,1,1,0,1,1
0,qid:398,2,0,0,1,2,1,0,1,0,1,5,14,1,4,1,1.5,2
0,qid:399,0,2,2,2,0,2,0,1,0,0,6,17,1,7,1,2.4,3
1,qid:399,0,0,0,0,0,2,0,0,0,0,1,5,1,3,0,1.3,2
1,qid:400,0,0,0,0,1,3,0,0,0,0,1,5,0,3,0,1.3,2
0,qid:400,0,0,0,0,1,6,0,0,0,1,9,17,0,5,3,1.6,3
0,qid:401,1,0,0,1,1,0,0,1,0,0,4,11,2,5,0,1.8,3
1,qid:401,1,0,1,0,1,0,0,0,0,0,1,4,0,2,0,1.5,2
0,qid:402,0,0,0,2,0,0,0,0,0,0,2,6,1,2,1,1.5,2
1,qid:402,0,0,0,0,2,0,0,0,0,0,1,4,1,2,0,1.5,2
0,qid:403,2,0,1,0,1,1,1,0,0,0,4,11,1,5,1,1.8,2
1,qid:403,1,0,0,0,3,0,0,0,0,1,4,13,2,4,1,1.5,2
1,qid:404,0,1,0,2,1,2,0,0,0,0,3,10,1,5,1,1.8,2
0,qid:404,1,0,1,1,0,5,0,0,0,1,3,16,3,7,1,2,3
1,qid:405,0,1,0,0,0,2,0,0,0,2,5,14,3,5,2,1.6,3
0,qid:405,2,0,1,0,2,2,0,0,0,0,4,13,1,6,1,2.8,4
0,qid:406,1,0,0,1,2,1,0,0,0,0,3,10,1,3,0,1.3,2
1,qid:406,0,0,0,1,1,2,0,0,0,0,1,6,1,3,0,1.3,2
1,qid:407,0,0,1,0,1,1,0,0,0,0,0,3,0,2,0,1.5,2
0,qid:407,2,1,1,1,1,1,0,0,0,0,5,16,2,7,1,2,2
1,qid:408,0,0,0,0,0,3,0,1,0,2,3,11,1,5,1,1.2,2
0,qid:408,0,1,0,3,1,7,0,1,0,0,6,20,1,10,2,2,4
1,qid:409,0,0,1,0,1,1,0,1,0,1,4,11,2,5,0,1.4,2
0,qid:409,0,0,0,0,1,1,1,0,0,0,2,6,1,3,2,1.3,2
0,qid:410,0,0,0,1,1,3,0,0,0,2,5,15,2,6,2,1.7,3
1,qid:410,1,0,0,2,0,0,0,0,0,0,2,5,0,2,1,1.5,2
0,qid:411,0,1,0,0,2,2,0,1,1,2,6,20,4,8,2,3.1,4
1,qid:411,0,1,0,0,1,2,0,0,0,1,2,7,0,3,1,1.3,2
1,qid:412,0,2,0,0,0,0,0,0,0,1,1,5,1,2,2,1,1
0,qid:412,0,2,1,1,2,1,0,0,0,1,7,19,3,8,3,2.1,2
1,qid:413,1,0,0,1,2,4,0,1,0,0,4,14,0,4,1,1.3,2
0,qid:413,0,1,2,0,0,2,0,1,0,0,10,19,3,7,2,1.6,3
1,qid:414,0,1,0,3,1,0,0,0,0,0,5,21,6,5,1,2,3
0,qid:414,2,0,0,2,1,6,0,0,1,2,5,24,3,8,2,2.5,5
1,qid:415,0,0,0,1,0,2,0,0,1,0,2,7,1,2,0,1.5,2
0,qid:415,0,1,1,0,2,3,0,0,1,0,8,17,1,6,1,2.5,4
1,qid:416,1,1,0,0,0,1,0,0,1,0,2,7,1,2,0,1.5,2
0,qid:416,1,0,0,0,2,4,0,0,0,0,7,17,2,4,1,1.3,2
0,qid:417,3,0,3,0,1,1,0,0,0,0,7,22,7,9,2,1.6,2
1,qid:417,1,1,0,1,0,1,0,0,0,0,5,12,3,5,1,1.4,2
0,qid:418,0,0,0,2,1,0,0,0,1,1,9,23,9,8,2,2.1,3
1,qid:418,0,0,0,1,0,0,0,0,0,1,5,12,5,5,2,1.4,2
1,qid:419,0,0,1,0,2,2,0,0,0,0,5,18,6,4,1,1,1
0,qid:419,0,0,1,1,2,0,0,1,0,0,6,18,5,5,2,1.8,2
1,qid:420,0,0,0,0,0,1,0,0,0,0,4,12,6,5,1,2.2,3
0,qid:420,0,0,2,0,0,2,0,1,0,0,2,12,4,4,0,2,3
1,qid:421,1,0,2,0,0,1,0,0,0,1,4,12,1,4,1,2,3
0,qid:421,0,0,2,0,1,2,0,0,0,1,6,21,5,8,1,2.9,5
1,qid:422,0,2,0,2,1,2,0,0,0,1,3,13,2,6,2,2.2,3
0,qid:422,1,0,1,0,1,2,0,0,0,2,7,17,2,6,3,1.2,2
0,qid:423,1,0,1,1,2,4,0,0,0,2,5,18,1,9,2,3.1,6
1,qid:423,0,1,0,0,0,4,0,0,0,1,5,12,1,5,2,1.8,2
1,qid:424,1,0,0,1,2,1,0,0,1,1,0,7,0,3,2,1.3,2
0,qid:424,0,0,0,0,1,1,0,0,0,0,9,17,6,6,1,1.5,2
0,qid:425,0,0,1,1,0,0,0,0,0,1,6,13,4,4,1,1.8,2
1,qid:425,0,0,0,1,0,1,0,0,0,0,2,4,0,1,1,1,1
1,qid:426,1,0,0,1,1,6,0,1,1,0,9,22,1,9,3,2.7,4
0,qid:426,0,0,0,2,1,3,0,3,0,1,8,20,1,6,3,2.7,3
0,qid:427,0,0,0,0,1,1,0,0,0,0,3,9,3,3,1,1,1
1,qid:427,0,0,0,1,0,2,0,0,0,1,1,6,0,2,1,1.5,2
0,qid:428,1,2,1,2,0,0,0,0,2,0,5,18,2,7,1,1.4,2
1,qid:428,0,2,0,0,0,2,0,0,0,0,3,9,1,3,1,1.7,2
0,qid:429,0,1,1,0,0,2,0,0,1,1,4,15,3,5,1,1.6,2
1,qid:429,1,0,0,0,2,2,0,0,0,1,2,8,0,3,2,1.3,2
1,qid:430,0,0,0,0,0,3,0,0,0,3,2,12,4,4,1,1.3,2
0,qid:430,2,0,2,1,1,6,0,0,0,2,7,21,0,7,4,1.9,3
0,qid:431,1,0,0,2,0,4,0,0,0,0,9,21,4,9,2,2,2
1,qid:431,1,1,0,1,1,3,0,0,0,0,5,14,0,4,1,1.5,2
1,qid:432,1,0,1,2,1,0,0,0,0,1,3,9,0,4,3,1.5,2
0,qid:432,1,0,2,0,2,4,0,0,0,0,5,15,0,5,1,1.8,2
1,qid:433,0,0,0,1,0,8,0,0,0,0,7,16,0,5,2,1.6,2
0,qid:433,0,1,0,1,1,4,0,0,0,2,8,19,1,6,2,1.3,2
0,qid:434,0,0,0,1,0,3,0,1,0,0,5,12,2,4,1,2.3,3
1,qid:434,1,1,0,1,0,5,0,0,0,0,7,18,2,8,0,1.9,2
1,qid:435,0,1,1,0,4,2,0,1,0,0,5,14,0,5,2,1,1
0,qid:435,0,1,0,2,1,4,0,2,0,1,2,14,1,7,2,2.6,4
1,qid:436,1,1,0,2,1,2,0,0,0,2,5,16,2,8,2,2.5,4
0,qid:436,1,0,1,2,0,6,0,1,0,3,7,23,2,11,3,2.3,4
0,qid:437,2,0,1,3,1,2,0,0,1,0,6,21,4,9,2,2.8,4
1,qid:437,1,0,0,1,1,8,0,0,0,0,4,16,0,5,0,2,3
0,qid:438,0,0,1,1,0,2,0,1,0,0,2,7,0,3,2,1.3,2
1,qid:438,0,0,0,1,0,1,0,0,0,0,3,6,0,1,0,1,1
0,qid:439,0,1,3,0,2,5,0,1,0,1,7,21,1,10,4,1.9,3
1,qid:439,1,0,1,1,0,1,0,0,0,1,2,7,0,3,0,1.7,2
1,qid:440,0,0,3,2,0,3,0,0,0,1,6,15,0,5,2,1.4,2
0,qid:440,1,1,1,0,0,2,0,0,0,2,5,14,1,6,2,2,3
1,qid:441,0,0,0,0,0,4,0,0,0,1,3,9,1,4,1,1.8,3
0,qid:441,1,0,1,0,2,0,0,0,0,0,6,11,1,3,1,2,3
1,qid:442,0,0,0,1,0,5,0,0,0,1,2,9,0,5,2,3,5
0,qid:442,1,0,2,4,3,2,0,0,0,1,9,23,0,8,2,1.9,3
0,qid:443,1,0,1,1,1,1,0,1,0,1,7,16,2,6,2,2.5,3
1,qid:443,0,0,1,1,0,3,0,0,0,0,5,12,2,6,1,2.8,5
0,qid:444,3,0,0,0,1,5,0,0,1,0,7,19,2,8,2,1.6,2
1,qid:444,1,0,0,0,1,1,0,0,0,0,8,20,8,8,3,2.1,4
0,qid:445,0,0,0,0,2,1,0,0,0,2,6,16,4,8,3,2.3,3
1,qid:445,0,1,0,0,0,2,0,0,1,1,4,10,1,6,1,2.5,3
1,qid:446,0,1,1,1,3,7,0,0,0,2,6,22,1,9,3,2.1,3
0,qid:446,2,0,0,3,2,7,0,0,1,0,5,21,1,8,2,2.6,5
1,qid:447,1,0,0,0,1,2,0,0,0,1,1,6,0,2,1,1.5,2
0,qid:447,1,0,0,0,2,2,0,0,0,1,6,20,4,9,2,2.2,3
1,qid:448,0,0,1,0,0,4,0,0,0,0,2,7,0,4,0,2.5,4
0,qid:448,1,0,0,2,3,4,0,0,0,0,9,21,2,9,4,1.8,3
1,qid:449,4,0,0,0,2,3,0,0,0,2,7,20,2,11,3,2.2,3
0,qid:449,0,0,0,2,2,4,0,1,0,1,5,20,2,6,1,1.8,3
1,qid:450,2,1,0,0,1,5,0,0,1,0,5,18,1,9,2,2.3,3
0,qid:450,0,1,1,0,1,2,0,0,0,1,11,23,5,11,3,1.5,2
1,qid:451,0,0,0,1,0,1,0,1,1,1,2,11,4,7,1,2,3
0,qid:451,0,1,2,0,1,0,0,1,0,1,4,15,4,7,1,1.4,2
1,qid:452,0,1,0,1,1,2,0,0,1,0,2,8,0,2,1,1.5,2
0,qid:452,0,1,0,1,6,0,0,1,0,1,4,17,2,8,3,1.6,3
1,qid:453,1,1,2,0,1,1,0,0,0,2,7,18,3,6,2,1.8,3
0,qid:453,2,1,0,1,3,1,0,0,0,4,7,23,4,11,4,1.8,4
0,qid:454,0,1,0,1,1,6,0,0,1,1,3,17,3,9,3,2,2
1,qid:454,0,0,0,0,0,3,0,0,0,0,3,8,2,3,1,1,1
1,qid:455,0,0,0,0,1,4,0,0,0,1,4,11,1,6,2,1.8,3
0,qid:455,1,0,0,0,0,3,0,0,0,0,6,13,1,6,1,2.3,4
1,qid:456,0,0,1,0,1,6,0,0,1,1,3,15,2,10,1,3.2,4
0,qid:456,3,1,1,0,1,3,0,1,2,0,7,21,1,10,3,1.7,3
0,qid:457,0,0,0,0,2,2,0,0,1,0,7,18,5,9,3,1.8,3
1,qid:457,0,0,2,0,1,2,0,0,0,0,3,11,3,6,2,2.2,4
1,qid:458,1,0,0,0,0,2,0,0,0,2,4,12,3,4,2,1.8,2
0,qid:458,1,1,0,0,0,3,1,0,1,1,5,16,3,7,2,1.7,3
1,qid:459,1,1,1,2,1,2,0,0,0,1,6,20,4,9,3,2.1,3
0,qid:459,0,2,0,0,2,1,0,1,1,2,2,15,4,6,1,1.7,2
0,qid:460,0,0,0,0,2,2,0,0,1,2,5,15,2,5,1,1.6,3
1,qid:460,0,1,1,0,0,3,0,0,0,1,6,14,1,5,2,1,1
1,qid:461,0,0,1,0,0,0,0,0,0,0,1,3,1,1,0,1,1
0,qid:461,0,0,0,0,0,4,0,0,1,0,5,15,2,7,1,2.7,5
1,qid:462,1,1,0,0,1,2,0,0,1,0,3,11,1,7,1,1.9,2
0,qid:462,2,0,2,1,1,1,0,0,0,2,6,23,5,6,0,2.2,3
1,qid:463,0,1,1,2,3,3,0,0,0,0,9,23,4,10,3,2.1,4
0,qid:463,2,0,0,0,2,3,0,0,0,1,10,22,2,10,3,1.6,3
1,qid:464,0,0,1,1,1,0,0,0,1,0,7,16,4,6,1,2.5,4
0,qid:464,1,0,0,1,2,5,0,0,0,0,9,23,2,11,3,2.1,3
0,qid:465,0,3,0,2,1,1,0,0,0,2,8,22,2,9,5,1.7,3
1,qid:465,1,0,0,1,0,1,0,0,1,0,4,14,5,7,0,1.9,2
0,qid:466,1,0,1,2,0,1,0,1,0,1,3,13,1,5,1,1.8,2
1,qid:466,0,1,1,2,0,3,0,0,0,0,10,21,2,8,2,2.6,4
0,qid:467,0,1,1,1,0,2,0,0,0,1,9,20,3,7,1,2.3,4
1,qid:467,0,1,0,1,0,1,0,0,1,0,7,16,4,7,1,1.4,2
1,qid:468,0,0,1,1,1,1,0,0,1,2,6,17,4,6,0,2.8,4
0,qid:468,0,2,3,0,0,1,0,1,1,0,4,17,3,6,1,3.3,5
1,qid:469,0,1,2,1,0,1,1,1,0,0,6,16,3,8,3,2,3
0,qid:469,0,1,0,2,1,6,1,0,1,1,7,21,1,10,4,2,4
0,qid:470,0,1,2,1,2,4,0,0,0,0,10,23,2,10,4,2.7,3
1,qid:470,1,1,0,1,0,2,0,0,0,0,6,14,2,7,3,2.6,4
1,qid:471,0,1,0,0,0,4,0,0,0,2,6,16,3,6,2,1.3,2
0,qid:471,0,4,0,0,0,1,0,1,0,1,3,13,0,4,1,1.5,2
1,qid:472,0,1,0,2,0,2,0,0,0,0,4,11,1,5,1,1.4,2
0,qid:472,0,0,2,0,0,8,0,1,0,0,1,13,1,3,0,2,3
0,qid:473,0,1,1,0,0,2,0,2,0,0,7,19,5,7,2,1.6,3
1,qid:473,1,1,0,0,1,3,0,0,0,0,4,13,3,4,1,1.8,3
0,qid:474,0,0,0,0,1,1,0,0,0,0,6,14,4,5,2,2,2
1,qid:474,1,0,0,0,0,3,0,0,0,0,5,11,0,5,1,1.4,2
1,qid:475,1,0,1,0,0,1,0,0,0,1,7,13,0,4,1,1.5,2
0,qid:475,0,0,2,1,2,3,0,0,1,1,5,18,2,8,2,2.8,4
0,qid:476,0,0,1,1,1,0,0,3,2,0,0,11,1,3,1,1.3,2
1,qid:476,0,1,0,2,2,2,0,0,0,0,8,20,3,10,2,2.1,3
1,qid:477,0,0,0,1,1,1,0,0,0,1,8,17,4,7,3,2.1,2
0,qid:477,0,1,1,3,0,0,0,0,0,1,5,13,1,5,2,2.6,3
1,qid:478,1,0,1,1,1,2,0,0,0,0,6,13,1,6,2,1.7,3
0,qid:478,2,1,2,1,1,0,0,0,0,0,4,15,2,7,1,2.3,3
1,qid:479,0,0,1,1,0,2,0,0,0,0,5,11,1,4,1,1.5,2
0,qid:479,0,1,0,0,0,1,0,1,2,1,9,22,5,8,2,2.1,2
0,qid:480,0,0,4,0,0,1,0,0,1,0,6,16,3,7,2,1.9,2
1,qid:480,1,0,0,1,0,1,0,0,0,0,6,14,3,5,2,2.2,3
1,qid:481,0,1,1,0,0,0,0,0,0,0,2,5,0,2,1,1.5,2
0,qid:481,1,1,0,0,0,3,0,0,0,0,7,14,0,4,2,2,2
1,qid:482,0,0,0,1,1,2,0,0,0,0,4,10,1,4,1,2,3
0,qid:482,0,1,1,0,2,1,0,0,1,0,5,14,1,7,2,2.1,2
1,qid:483,0,1,2,0,1,3,0,0,0,4,4,20,5,6,5,1.3,2
0,qid:483,0,0,1,1,2,2,0,2,0,2,7,23,6,8,3,1.5,2
1,qid:484,0,0,1,1,1,2,0,0,0,0,7,13,1,5,1,2.6,4
0,qid:484,0,0,1,0,3,2,0,1,0,0,5,15,3,7,2,2,3
0,qid:485,0,0,1,0,2,1,0,2,1,0,6,18,5,8,1,2.1,4
1,qid:485,0,0,0,0,1,1,0,0,1,1,5,15,6,6,1,2.5,4
1,qid:486,1,1,2,2,1,2,0,0,1,1,3,19,3,5,1,2,3
0,qid:486,0,0,2,4,1,1,0,1,1,0,4,19,5,8,3,2.9,3
1,qid:487,1,0,1,1,1,0,0,0,1,2,5,16,4,6,0,2.5,4
0,qid:487,1,0,1,0,1,2,0,1,1,0,8,22,7,7,2,2.6,3
1,qid:488,1,0,0,1,0,3,0,0,0,2,3,11,1,4,3,1,1
0,qid:488,0,1,0,0,2,0,1,1,1,0,3,16,6,6,0,2,4
0,qid:489,0,0,0,1,1,1,0,2,1,0,7,20,7,7,0,2.4,3
1,qid:489,1,0,0,1,1,2,0,0,0,2,7,18,4,7,1,2,2
