class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
1,qid:1448,0,0,0,2,0,4,0,0,0,1,3,13,3,6,2,2.5,2
1,qid:1449,0,0,0,1,0,1,0,0,0,1,1,5,1,1,1,1,1
0,qid:1449,1,0,1,1,2,3,0,0,0,0,7,16,1,7,2,1.4,2
0,qid:1450,0,1,0,1,1,5,0,0,0,0,7,15,0,6,2,1.8,3
1,qid:1450,0,0,0,2,1,4,0,0,0,1,7,16,1,5,3,2,3
0,qid:1451,0,1,0,2,0,0,0,0,0,1,4,10,2,3,1,1.3,2
1,qid:1451,0,0,0,2,0,3,0,0,0,2,3,10,0,3,2,1,1
1,qid:1452,0,0,0,5,0,0,0,1,1,0,5,12,0,5,2,1.2,2
0,qid:1452,1,0,0,3,0,1,0,0,0,1,4,12,2,5,3,1.6,2
0,qid:1453,0,0,0,1,1,4,0,0,0,0,5,11,0,3,1,1.7,2
1,qid:1453,0,0,0,1,2,0,0,0,0,0,1,5,1,1,1,1,1
0,qid:1454,0,0,3,1,2,2,0,0,1,0,7,17,1,7,4,1.3,2
1,qid:1454,0,0,0,0,3,2,0,0,0,1,3,10,1,5,3,1.2,2
1,qid:1455,0,0,0,1,1,1,0,0,0,0,1,5,1,1,1,1,1
0,qid:1455,0,0,0,1,0,0,0,0,0,0,1,4,2,1,1,1,1
1,qid:1456,1,0,1,1,0,0,0,0,0,0,2,5,0,2,1,1.5,2
0,qid:1456,1,0,0,0,2,1,0,0,0,0,3,8,1,2,2,1,1
1,qid:1457,1,0,1,0,4,3,0,0,0,0,6,16,1,6,2,1.8,3
0,qid:1457,2,0,0,4,1,2,0,0,0,1,9,20,1,8,5,1.9,2
1,qid:1458,4,0,0,0,0,2,0,0,0,0,2,8,0,2,1,1,1
0,qid:1458,0,1,0,1,0,0,0,0,0,1,2,5,0,1,1,1,1
1,qid:1459,2,0,0,2,2,2,0,0,0,1,5,14,0,4,3,2,3
0,qid:1459,2,0,0,0,1,5,0,0,0,5,3,17,1,6,6,1.3,2
1,qid:1460,0,0,0,0,1,4,0,0,0,0,3,8,0,3,1,1.7,2
0,qid:1460,1,0,1,2,0,3,0,1,0,1,4,13,0,7,2,1.1,2
1,qid:1461,0,0,1,0,1,3,0,0,1,0,3,11,0,5,0,1.8,2
0,qid:1461,0,0,1,1,3,2,0,0,0,0,10,19,2,8,3,1.3,2
0,qid:1462,0,0,1,4,0,2,0,0,2,0,4,15,1,6,4,1.5,3
1,qid:1462,1,0,1,0,1,1,0,0,0,0,5,10,1,4,1,2,2
0,qid:1463,0,0,0,0,1,1,0,0,0,0,2,5,1,2,1,1,1
1,qid:1463,0,0,0,0,1,1,0,0,0,0,2,5,1,2,1,1,1
0,qid:1464,0,0,0,0,1,2,0,0,0,0,2,6,1,3,1,2,3
1,qid:1464,0,0,0,0,0,4,0,0,0,0,1,5,0,2,1,1.5,2
1,qid:1465,0,0,0,0,1,4,0,0,0,0,2,7,0,3,1,1.3,2
0,qid:1465,0,0,0,1,0,0,0,0,0,0,5,9,3,2,0,1.5,2
1,qid:1466,0,0,0,0,1,3,0,1,2,0,3,14,4,7,3,1.7,2
0,qid:1466,2,1,2,0,0,0,0,0,1,0,5,14,3,5,2,1.6,2
1,qid:1467,2,0,0,0,1,1,0,0,0,0,7,14,3,6,2,2.7,5
0,qid:1467,2,0,1,0,0,1,0,0,0,0,7,16,5,6,2,2.2,3
0,qid:1468,0,0,2,1,1,1,0,0,0,1,8,17,3,7,4,1.4,2
1,qid:1468,1,0,0,0,2,1,0,0,0,0,3,8,1,4,2,1.3,2
1,qid:1469,1,0,0,0,0,3,0,1,0,0,6,18,7,6,1,2.2,3
0,qid:1469,3,0,0,0,0,4,0,1,0,0,5,14,1,5,1,1.6,2
0,qid:1470,0,0,0,0,1,3,0,0,2,0,7,19,5,8,2,2.6,4
1,qid:1470,1,0,0,0,0,3,0,0,0,0,6,14,4,6,1,2.3,3
0,qid:1471,2,0,1,1,1,1,0,0,0,1,6,15,2,7,2,1.7,3
1,qid:1471,2,0,0,1,0,2,0,0,0,0,4,10,1,5,2,2,3
0,qid:1472,1,0,0,1,0,2,0,0,0,0,3,7,0,3,1,1.7,2
1,qid:1472,0,0,0,1,0,4,0,0,0,0,3,8,0,3,2,2,3
0,qid:1473,0,1,0,0,3,3,1,1,1,0,5,15,0,9,3,1.1,2
1,qid:1473,0,0,0,0,1,1,0,0,0,0,6,12,3,5,1,2,2
1,qid:1474,0,0,0,0,0,1,0,0,0,1,2,5,1,1,1,1,1
0,qid:1474,0,0,0,0,1,2,0,0,0,0,3,9,3,5,2,1.6,2
0,qid:1475,0,0,1,0,1,3,0,0,0,1,2,8,0,5,1,2.4,3
1,qid:1475,0,1,0,1,1,2,0,0,0,0,6,13,2,6,0,2,3
1,qid:1476,0,0,0,0,4,0,0,0,0,0,6,10,0,3,2,1.3,2
0,qid:1476,1,0,0,1,1,3,0,0,0,1,6,16,3,7,1,2.7,4
0,qid:1477,0,0,0,1,2,1,0,0,0,0,6,12,2,4,2,1.5,2
1,qid:1477,0,0,0,0,1,2,0,0,0,0,3,6,0,2,1,1.5,2
0,qid:1478,0,0,0,0,1,0,0,1,0,0,6,15,6,5,1,2,3
1,qid:1478,0,0,1,0,0,2,0,0,0,1,5,13,4,5,1,1.4,2
0,qid:1479,0,0,0,1,1,3,0,1,0,0,6,19,7,8,1,2.6,4
1,qid:1479,0,0,1,1,1,2,0,1,0,0,5,15,4,6,2,2.3,3
0,qid:1480,0,0,0,2,2,1,0,2,2,0,5,18,4,9,2,3.1,4
1,qid:1480,0,2,1,1,0,0,0,0,0,0,8,17,5,8,2,2.9,5
0,qid:1481,1,0,0,0,3,0,0,0,1,1,7,22,9,8,2,1.6,2
1,qid:1481,0,1,0,0,1,3,0,0,0,1,6,17,5,7,2,2.1,4
1,qid:1482,0,0,0,0,0,3,0,0,0,0,4,10,2,3,1,1.7,2
0,qid:1482,1,1,0,1,1,3,0,0,0,1,8,21,4,8,1,2.8,3
0,qid:1483,1,0,0,1,0,1,0,0,0,2,6,16,5,6,2,1.8,3
1,qid:1483,2,0,0,0,1,4,0,0,1,0,6,15,1,6,1,2.7,4
0,qid:1484,0,0,0,2,1,3,0,1,1,0,7,18,3,8,3,2.8,4
1,qid:1484,1,1,0,1,1,1,0,1,1,1,4,13,1,5,2,2,3
0,qid:1485,0,0,0,0,1,6,0,0,0,0,7,16,2,6,2,1.8,3
1,qid:1485,0,0,0,0,0,2,0,0,0,0,7,13,3,4,0,1,1
1,qid:1486,0,0,0,0,2,3,0,0,1,0,3,10,1,4,1,1.3,2
0,qid:1486,1,0,0,1,2,1,0,0,0,0,4,9,0,3,0,1.7,2
0,qid:1487,1,0,0,0,1,1,0,0,0,2,5,14,4,6,1,1.5,2
1,qid:1487,1,0,1,0,0,2,0,0,0,0,8,14,1,4,2,1.8,3
0,qid:1488,1,0,0,1,2,4,0,0,1,3,4,18,2,7,2,2.7,4
1,qid:1488,0,0,0,1,0,3,0,0,0,0,3,7,0,2,1,1.5,2
0,qid:1489,2,0,0,0,2,1,0,0,0,0,6,11,0,3,1,2,3
1,qid:1489,0,0,0,0,2,0,0,0,0,1,6,12,2,4,1,1.8,2
0,qid:1490,1,1,0,3,0,2,0,0,0,2,6,16,1,6,1,1.7,3
1,qid:1490,0,0,0,3,2,0,0,0,2,0,4,12,1,4,2,2,3
1,qid:1491,0,0,0,0,1,1,0,0,0,0,3,5,0,1,1,1,1
0,qid:1491,0,0,1,0,2,2,0,0,0,0,7,12,0,2,1,1.5,2
1,qid:1492,0,0,0,0,2,3,0,0,0,0,6,13,2,3,2,2,3
0,qid:1492,1,2,1,1,0,2,0,0,1,0,6,15,1,3,0,1.3,2
0,qid:1493,0,0,0,0,0,3,0,0,0,0,6,10,0,2,1,1,1
1,qid:1493,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0,1,1
1,qid:1494,0,1,0,1,0,1,0,0,0,0,3,10,4,2,0,1,1
0,qid:1494,0,0,2,0,0,6,0,0,0,0,8,17,1,6,3,1.3,2
0,qid:1495,2,0,2,0,0,6,0,0,0,2,8,23,3,8,4,2,3
1,qid:1495,0,2,2,1,1,1,0,0,1,0,5,19,6,8,2,2.3,3
0,qid:1496,0,1,1,0,0,4,0,1,1,0,5,14,1,6,1,1.3,2
1,qid:1496,0,0,0,0,2,4,0,0,1,0,7,18,4,8,0,2.4,4
1,qid:1497,0,0,0,0,1,3,0,0,0,1,8,19,5,8,2,1.5,2
0,qid:1497,2,0,2,0,0,0,0,2,0,0,3,10,1,4,0,1.5,2
0,qid:1498,1,1,0,0,2,2,0,0,1,0,3,11,1,4,1,1.5,2
1,qid:1498,0,0,0,0,1,3,0,0,0,0,2,6,0,3,1,1,1
1,qid:1499,0,0,1,0,0,3,0,0,0,1,4,14,5,4,1,1.3,2
0,qid:1499,0,1,0,1,2,2,0,1,0,1,6,17,3,6,3,2.3,3
0,qid:1500,0,1,2,0,0,3,0,1,0,0,4,15,4,7,2,2.1,3
1,qid:1500,0,0,0,0,1,3,0,0,0,0,7,14,3,5,0,2.4,4
