class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
1,qid:1820,0,0,0,0,0,4,0,0,0,0,4,10,2,3,0,1.3,2
0,qid:1820,1,0,0,0,2,1,0,0,0,1,3,8,0,2,2,1.5,2
0,qid:1821,1,0,0,0,0,2,0,0,0,0,2,7,1,3,0,1.7,2
1,qid:1821,0,0,0,0,0,2,0,0,0,0,4,7,1,2,0,1.5,2
1,qid:1822,0,0,0,0,2,1,0,0,0,0,3,7,1,3,2,1,1
0,qid:1822,0,0,0,0,0,2,0,0,0,1,4,10,1,4,1,1.5,2
0,qid:1823,0,0,0,0,1,2,0,0,0,0,4,8,1,2,0,1,1
1,qid:1823,0,0,0,0,1,2,0,0,0,0,1,5,1,1,0,1,1
1,qid:1824,0,0,0,1,0,1,0,0,0,0,4,8,2,3,1,1.7,2
0,qid:1824,0,0,1,0,1,0,0,0,0,1,3,10,4,3,1,1.7,2
1,qid:1825,0,0,0,0,0,1,0,0,0,0,4,9,4,4,3,1.3,2
0,qid:1825,1,0,1,1,2,2,0,0,0,0,2,10,1,3,2,1,1
1,qid:1826,0,0,0,0,0,2,0,0,0,0,2,5,1,2,0,1.5,2
0,qid:1826,0,0,0,0,0,1,1,0,0,0,3,7,2,3,0,1.3,2
1,qid:1827,0,0,1,0,0,2,0,0,1,0,0,4,0,2,1,1.5,2
0,qid:1827,0,0,0,0,0,3,0,0,1,0,3,9,1,4,1,1.8,3
1,qid:1828,1,0,0,0,0,3,0,0,0,0,4,9,1,4,2,1.8,2
0,qid:1828,0,0,0,0,1,1,0,0,0,0,6,14,6,5,1,2.2,3
0,qid:1829,1,0,0,0,0,5,0,0,1,0,4,13,2,4,2,2,3
1,qid:1829,0,0,0,0,1,2,0,0,0,0,4,8,1,3,0,1,1
1,qid:1830,0,0,1,0,0,4,0,0,0,0,5,11,1,5,2,2,3
0,qid:1830,1,0,0,1,0,3,0,0,0,0,3,10,0,4,1,2,3
0,qid:1831,0,0,0,0,0,3,0,0,0,2,4,12,1,5,0,1.8,3
1,qid:1831,2,0,0,0,0,4,0,0,0,0,3,10,1,5,1,2,3
1,qid:1832,0,0,0,0,1,3,0,0,0,0,7,13,2,5,2,1.8,3
0,qid:1832,0,1,0,0,1,7,0,1,1,0,4,15,0,9,1,3.4,5
1,qid:1833,0,0,0,0,1,1,0,0,0,1,2,6,1,1,1,1,1
0,qid:1833,0,0,0,1,0,7,0,0,0,0,4,14,0,7,1,1.7,2
1,qid:1834,0,0,0,0,2,4,0,0,0,0,1,8,1,3,0,2,3
0,qid:1834,1,0,0,0,0,1,0,0,0,0,5,10,2,3,2,2,3
1,qid:1835,0,0,0,1,0,1,0,0,0,1,2,7,2,3,1,2,3
0,qid:1835,0,0,0,0,1,5,0,0,0,0,6,15,1,5,2,1.2,2
1,qid:1836,1,0,0,0,1,2,0,0,0,0,5,10,1,3,2,1.7,2
0,qid:1836,0,0,0,0,2,2,0,0,0,0,4,9,1,4,2,2,3
0,qid:1837,0,0,0,0,1,2,0,0,0,0,6,12,3,5,1,2.2,3
1,qid:1837,0,0,0,0,0,3,0,0,0,0,6,10,1,3,1,1,1
1,qid:1838,0,0,0,0,0,2,0,0,1,0,1,5,1,2,1,1.5,2
0,qid:1838,0,0,1,0,0,3,0,0,0,1,5,11,1,4,2,2.3,3
1,qid:1839,0,0,0,0,0,3,0,0,1,0,4,10,2,4,1,2,3
0,qid:1839,0,0,0,0,1,2,0,0,1,1,3,10,2,5,1,2.2,3
0,qid:1840,0,1,0,1,1,4,0,0,0,1,3,12,1,6,3,1.5,2
1,qid:1840,0,0,0,0,0,2,0,0,0,0,3,6,1,2,1,1,1
1,qid:1841,1,0,0,0,0,1,0,0,0,0,5,11,3,5,1,2.4,3
0,qid:1841,0,0,0,0,1,1,0,1,0,0,3,10,4,5,1,1.8,2
0,qid:1842,0,1,0,1,0,2,0,0,0,0,5,12,3,5,1,1.8,2
1,qid:1842,0,0,0,0,0,2,0,0,1,0,3,9,3,4,0,1.5,2
1,qid:1843,0,0,0,1,1,1,0,0,1,0,3,8,1,3,1,1.7,2
0,qid:1843,0,1,0,0,0,1,0,0,0,0,4,8,2,3,1,1.7,2
1,qid:1844,0,0,0,0,1,2,0,0,0,0,2,7,2,4,0,1.3,2
0,qid:1844,0,0,1,0,1,3,0,0,0,0,3,9,1,3,1,1.3,2
1,qid:1845,0,0,0,0,2,4,0,0,0,0,4,11,0,4,2,1.8,3
0,qid:1845,2,0,2,3,1,2,0,0,0,0,6,17,1,7,2,3.1,5
0,qid:1846,0,0,0,0,3,4,0,0,0,1,4,13,1,6,2,2.3,3
1,qid:1846,0,0,1,0,1,2,0,0,0,1,4,10,1,4,1,2,2
0,qid:1847,1,2,0,1,0,0,0,0,0,2,2,8,0,3,2,1.3,2
1,qid:1847,0,0,0,2,1,2,0,0,0,2,3,12,2,4,1,1.3,2
1,qid:1848,1,0,0,0,1,2,0,0,0,0,3,8,1,3,1,1.7,2
0,qid:1848,0,0,1,0,2,5,0,0,0,2,4,14,0,5,3,1.4,2
1,qid:1849,0,0,0,0,1,2,0,0,0,0,2,6,1,2,0,1.5,2
0,qid:1849,0,0,0,1,1,1,0,0,0,0,4,8,1,3,1,2,3
1,qid:1850,1,0,0,0,1,2,0,0,0,1,3,9,1,3,1,1.3,2
0,qid:1850,0,0,2,0,2,2,0,0,1,1,6,17,3,7,2,1.7,3
1,qid:1851,1,0,0,0,0,0,0,0,0,0,3,6,2,2,1,1.5,2
0,qid:1851,0,1,1,0,1,4,0,0,1,0,7,15,0,5,3,1.4,2
1,qid:1852,0,0,0,0,0,3,0,0,0,0,4,9,1,3,1,1.3,2
0,qid:1852,0,0,0,0,0,3,0,0,1,0,4,10,2,4,2,2,3
1,qid:1853,0,0,1,1,2,2,0,0,0,0,5,14,3,7,2,2.1,4
0,qid:1853,0,1,0,1,1,5,0,0,0,1,9,18,0,6,3,2,3
1,qid:1854,0,0,0,0,0,3,0,0,0,0,3,10,0,2,1,1.5,2
0,qid:1854,0,0,0,0,0,4,0,0,0,0,3,8,1,3,1,2,3
0,qid:1855,0,0,1,0,2,5,0,0,0,1,4,14,1,7,1,2.6,5
1,qid:1855,0,0,0,1,1,1,0,0,0,0,2,6,1,2,2,1,1
1,qid:1856,0,0,0,0,2,2,0,0,0,0,5,9,0,3,1,1.7,2
0,qid:1856,0,0,0,2,0,3,0,1,0,0,3,10,1,5,1,1.8,3
1,qid:1857,0,0,0,0,1,2,0,0,0,0,3,7,1,3,1,1.3,2
0,qid:1857,1,0,0,0,0,2,0,0,0,0,3,7,1,3,1,2,3
1,qid:1858,0,0,0,0,0,1,0,0,0,0,2,5,2,2,1,1,1
0,qid:1858,0,0,0,0,0,5,0,0,0,0,2,8,1,4,2,2,3
1,qid:1859,0,0,0,0,1,1,0,0,0,0,4,7,1,2,2,1,1
0,qid:1859,0,0,0,0,2,1,0,0,0,1,0,5,1,2,2,1,1
1,qid:1860,0,0,0,0,0,3,0,0,1,0,1,6,1,3,1,1.7,2
0,qid:1860,0,0,1,0,1,2,0,0,0,0,5,10,1,4,2,1.3,2
1,qid:1861,0,0,0,0,2,2,0,0,0,0,6,11,1,4,1,2,2
0,qid:1861,0,0,1,0,1,6,0,0,1,0,7,19,0,7,2,2.3,4
0,qid:1862,0,0,0,1,1,3,0,0,0,0,5,13,1,4,1,2,3
1,qid:1862,0,0,0,0,1,1,0,0,0,1,2,7,1,3,0,1.7,2
1,qid:1863,0,0,0,0,0,2,0,0,0,0,3,10,3,3,0,1,1
0,qid:1863,0,0,0,0,0,6,0,0,0,0,9,17,2,6,2,1.7,2
1,qid:1864,0,0,0,0,1,1,0,0,0,0,2,5,1,1,1,1,1
0,qid:1864,2,1,0,0,0,2,0,0,0,0,4,9,0,3,1,2,3
0,qid:1865,1,0,0,0,2,2,0,1,0,1,3,10,0,4,2,1.3,2
1,qid:1865,0,0,0,0,0,3,0,0,2,0,5,13,3,5,2,1.4,2
0,qid:1866,0,0,0,0,2,4,0,0,0,1,7,15,1,6,2,1.8,3
1,qid:1866,0,0,0,0,2,1,0,0,0,1,3,8,1,3,1,1.3,2
1,qid:1867,0,0,0,0,1,3,0,0,0,0,4,9,1,4,1,2.5,4
0,qid:1867,0,0,1,1,1,5,0,0,0,3,11,24,2,8,4,1.9,4
0,qid:1868,1,0,0,0,3,2,0,0,0,3,6,17,2,6,2,1.7,3
1,qid:1868,1,0,0,1,1,3,0,0,0,0,4,10,0,5,1,1.4,2
1,qid:1869,0,0,0,1,0,3,0,0,0,0,4,10,2,5,1,2.6,4
0,qid:1869,0,1,0,0,1,1,0,0,0,1,3,11,4,6,1,2.3,3
1,qid:1870,0,0,0,0,0,4,0,0,1,0,5,12,2,5,2,1.6,2
0,qid:1870,1,0,0,0,1,3,0,0,0,0,4,10,1,5,1,1.2,2
1,qid:1871,0,0,0,0,1,1,0,0,0,1,2,6,1,2,1,1,1
0,qid:1871,1,0,0,0,0,1,0,0,0,1,2,6,1,3,1,1.3,2
0,qid:1872,0,1,3,0,1,1,0,0,0,0,6,12,0,4,4,1.5,2
1,qid:1872,0,0,0,1,0,3,0,0,0,2,3,10,0,5,1,2,3
0,qid:1873,0,0,0,0,0,3,0,1,0,0,5,11,2,4,2,1.8,3
1,qid:1873,0,0,0,0,0,2,0,0,1,1,2,9,3,3,2,1.3,2
1,qid:1874,0,0,0,0,1,3,0,0,0,0,4,10,1,3,1,2,3
0,qid:1874,0,0,0,1,0,2,0,0,1,0,4,10,2,4,1,1.3,2
0,qid:1875,2,0,0,2,4,4,0,1,2,0,10,28,3,12,3,1.9,3
1,qid:1875,0,0,0,0,0,3,0,0,0,0,2,7,2,4,2,1.5,2
1,qid:1876,0,0,0,1,1,2,0,0,0,0,1,6,1,2,2,1.5,2
0,qid:1876,0,0,0,0,3,1,0,0,0,0,5,9,0,3,1,2,3
1,qid:1877,0,0,1,0,1,2,0,1,0,0,4,10,1,5,1,2.2,3
0,qid:1877,0,1,0,0,1,5,0,0,0,0,5,14,2,7,2,2.4,3
1,qid:1878,0,0,0,0,2,1,0,0,0,0,6,10,0,2,1,1.5,2
0,qid:1878,0,1,0,0,1,4,0,0,1,0,5,13,1,6,2,2,3
0,qid:1879,0,0,0,1,1,5,0,1,0,1,5,15,1,5,2,1.6,2
1,qid:1879,0,0,0,1,2,2,0,0,0,0,4,10,1,4,1,1.8,3
0,qid:1880,0,0,0,0,1,2,0,0,0,1,3,8,1,3,1,1.3,2
1,qid:1880,0,0,0,0,0,2,0,0,0,0,3,7,2,3,1,2,3
1,qid:1881,1,0,0,0,0,3,0,0,0,0,2,7,1,3,0,1.7,2
0,qid:1881,1,0,1,0,2,1,0,0,0,0,2,7,0,3,0,1.3,2
1,qid:1882,1,0,0,0,0,2,0,0,0,0,4,9,2,3,1,1.3,2
0,qid:1882,0,0,0,0,1,3,0,1,0,0,3,9,1,5,0,2,3
0,qid:1883,0,1,0,0,0,3,0,0,0,0,5,10,1,4,1,1.8,2
1,qid:1883,0,0,0,2,0,1,0,0,0,1,2,7,1,3,1,1,1
1,qid:1884,0,0,0,0,0,3,0,0,0,1,3,10,0,3,1,2,3
0,qid:1884,0,1,0,0,0,2,0,0,0,1,3,8,1,3,1,1.7,2
1,qid:1885,0,0,1,0,1,1,0,0,0,0,6,10,1,3,2,1.7,2
0,qid:1885,0,0,3,3,2,4,0,0,0,2,9,26,3,10,2,2.4,4
0,qid:1886,0,0,0,1,0,1,0,0,0,2,1,6,1,2,1,1.5,2
1,qid:1886,0,0,0,0,0,1,0,0,1,0,2,5,1,2,0,1.5,2
0,qid:1887,0,0,0,2,3,5,0,0,1,1,6,19,1,8,1,3.1,4
1,qid:1887,0,0,0,1,0,0,0,0,0,1,2,6,2,3,1,1.7,2
0,qid:1888,0,0,0,1,2,1,0,0,0,0,6,12,2,5,2,2,3
1,qid:1888,0,0,0,0,0,3,0,0,0,0,2,6,1,3,0,1.3,2
0,qid:1889,0,0,0,0,0,4,0,0,0,0,3,8,1,4,1,2,2
1,qid:1889,0,0,0,0,1,3,0,0,0,0,4,9,1,4,1,2.3,3
1,qid:1890,0,0,0,1,0,0,0,0,0,1,1,4,1,1,1,1,1
0,qid:1890,0,0,0,0,1,3,0,0,0,0,5,10,1,4,2,1.3,2
0,qid:1891,4,0,0,1,1,0,0,0,0,1,4,12,1,4,2,1.5,2
1,qid:1891,0,0,1,0,0,0,0,0,0,0,4,7,2,2,1,1.5,2
1,qid:1892,0,0,0,0,0,1,0,0,0,1,3,6,1,3,1,1,1
0,qid:1892,1,0,1,3,1,3,0,0,0,1,7,18,1,9,3,1.2,2
0,qid:1893,0,0,1,0,1,3,0,0,0,0,5,11,1,5,1,1.4,2
1,qid:1893,0,0,0,1,0,2,0,0,0,0,3,7,1,2,1,1.5,2
0,qid:1894,2,0,0,0,1,0,0,1,0,0,2,7,1,2,0,1.5,2
1,qid:1894,0,0,0,0,0,0,0,0,0,0,2,5,3,1,0,1,1
0,qid:1895,2,0,0,0,1,3,0,0,0,0,7,14,1,5,1,1.8,3
1,qid:1895,0,1,0,0,0,3,0,0,0,1,4,9,0,3,1,2,3
1,qid:1896,0,1,0,0,0,1,0,0,0,0,4,8,1,3,0,1.7,2
0,qid:1896,1,0,0,0,0,4,0,0,0,1,5,13,1,6,1,2,3
1,qid:1897,0,0,0,0,1,2,0,0,0,0,4,8,1,2,1,1.5,2
0,qid:1897,1,0,0,0,1,1,0,0,0,0,3,8,2,3,0,1,1
1,qid:1898,0,0,0,0,0,2,0,0,0,1,6,14,4,5,2,2.2,3
0,qid:1898,0,1,0,0,1,1,0,0,0,1,3,10,3,3,1,1.3,2
0,qid:1899,0,0,0,0,1,1,0,0,0,0,3,7,1,3,1,1.3,2
1,qid:1899,0,0,0,1,2,4,0,0,0,1,7,15,0,5,2,2,3
0,qid:1900,0,1,0,0,0,1,0,0,0,1,3,7,0,2,1,1.5,2
1,qid:1900,0,0,0,0,0,2,0,1,0,0,1,5,1,2,0,1,1
1,qid:1901,0,0,0,0,1,3,0,0,0,0,3,9,2,4,1,1.5,2
0,qid:1901,0,1,0,1,0,3,0,0,1,2,3,12,1,7,1,2,2
0,qid:1902,0,0,0,0,1,2,0,0,0,0,5,12,2,6,0,1.8,3
1,qid:1902,0,1,0,0,0,1,0,0,0,0,3,6,1,2,1,1.5,2
1,qid:1903,1,0,0,3,0,2,0,0,0,1,2,10,1,3,1,1.7,2
0,qid:1903,4,0,0,0,1,4,0,0,0,0,4,14,1,7,1,1.6,3
0,qid:1904,0,0,0,1,1,2,0,1,0,0,5,12,2,6,3,1.3,2
1,qid:1904,1,0,0,0,0,2,0,0,0,1,2,7,1,2,1,1.5,2
0,qid:1905,1,0,0,0,0,1,0,0,0,1,4,8,1,3,1,1.3,2
1,qid:1905,0,0,0,0,1,3,1,0,0,0,3,9,1,4,2,2,2
1,qid:1906,0,0,0,0,0,1,0,0,0,1,3,6,1,1,1,1,1
0,qid:1906,1,0,0,0,0,0,0,1,1,0,5,12,4,5,1,1.8,2
1,qid:1907,0,0,1,0,0,2,0,0,0,0,2,6,1,2,1,1.5,2
0,qid:1907,0,0,0,0,2,2,0,0,0,0,7,15,4,4,2,1.8,3
0,qid:1908,0,2,0,0,0,2,0,0,0,0,2,6,0,3,0,1.3,2
1,qid:1908,0,0,0,0,1,1,0,0,0,0,5,10,3,4,2,1.8,3
0,qid:1909,0,1,0,1,2,3,0,0,0,1,8,18,2,8,3,1.9,3
1,qid:1909,0,0,0,1,1,1,0,0,0,1,3,8,1,3,1,1.7,2
0,qid:1910,0,0,0,0,0,6,0,0,0,0,7,14,1,6,2,1.7,3
1,qid:1910,0,0,0,0,1,2,0,0,0,0,4,8,1,3,1,1.7,2
0,qid:1911,0,0,0,0,2,2,0,0,0,0,5,11,2,5,1,2,3
1,qid:1911,0,0,0,1,0,1,0,0,0,1,2,6,1,2,1,1,1
0,qid:1912,0,0,0,0,2,1,0,0,0,0,4,8,1,3,1,1.3,2
1,qid:1912,0,0,0,0,2,1,0,0,0,0,2,6,1,2,0,1,1
0,qid:1913,0,0,0,0,0,1,0,0,0,0,3,8,4,2,1,1.5,2
1,qid:1913,0,0,0,1,1,1,0,0,0,0,3,7,1,3,1,1.3,2
0,qid:1914,1,0,0,0,0,2,0,0,1,0,4,11,3,4,1,2.3,3
1,qid:1914,1,0,0,1,0,5,0,0,0,0,7,19,1,7,3,2,4
1,qid:1915,0,0,0,0,0,1,0,0,0,0,2,6,0,1,0,1,1
0,qid:1915,1,0,1,0,0,2,0,0,0,0,4,9,1,3,2,2,3
1,qid:1916,0,0,0,2,3,4,0,0,0,0,7,17,1,8,3,2.4,3
0,qid:1916,0,0,0,0,3,5,0,0,0,2,8,20,2,7,4,1.6,2
0,qid:1917,0,0,0,0,3,0,0,0,0,0,4,9,2,4,2,1,1
1,qid:1917,0,0,0,0,1,5,0,0,0,0,5,12,1,6,1,1.8,2
0,qid:1918,0,2,0,0,2,1,0,0,0,0,4,10,1,5,2,2.4,3
1,qid:1918,0,0,0,1,0,3,0,0,0,0,4,9,1,4,1,2,3
1,qid:1919,0,0,1,1,0,2,0,0,0,0,4,10,2,4,1,2,3
0,qid:1919,0,1,0,1,2,1,0,0,0,0,2,7,0,3,1,1.3,2
1,qid:1920,0,0,0,1,2,6,0,0,0,1,5,15,0,7,0,2,3
0,qid:1920,0,0,0,1,1,1,0,0,0,0,2,6,1,3,1,1.7,2
1,qid:1921,0,0,0,0,0,1,0,1,0,0,2,7,3,2,0,1,1
0,qid:1921,0,0,0,0,1,2,0,0,0,0,2,6,1,2,1,1,1
1,qid:1922,0,0,0,2,2,2,0,0,0,0,6,13,1,6,1,2.3,3
0,qid:1922,0,0,0,1,0,1,0,0,0,1,4,9,2,3,0,1.3,2
0,qid:1923,0,0,1,0,0,3,0,0,0,2,4,12,2,5,2,2,3
1,qid:1923,0,0,0,0,1,5,0,0,0,0,7,14,1,5,2,1.6,3
0,qid:1924,0,0,0,0,0,2,0,0,0,1,4,10,3,4,2,1.8,2
1,qid:1924,1,0,0,1,1,1,0,0,0,1,5,10,0,3,2,1.3,2
1,qid:1925,0,0,0,0,1,4,0,0,0,1,4,11,1,4,1,2,3
0,qid:1925,0,0,1,0,0,0,0,0,0,2,4,9,2,2,1,1,1
1,qid:1926,0,0,0,0,2,3,0,0,0,1,4,11,1,5,2,2.2,2
0,qid:1926,0,1,0,0,0,2,0,0,0,0,4,8,1,3,0,1.3,2
0,qid:1927,0,1,0,0,0,3,0,0,0,1,4,10,1,5,1,2,3
1,qid:1927,0,0,0,1,1,4,0,0,0,1,3,11,1,6,2,1.5,2
1,qid:1928,0,0,0,0,1,1,0,0,0,0,2,5,1,2,1,1.5,2
0,qid:1928,0,0,1,1,0,4,0,0,0,0,6,13,1,5,1,2,3
1,qid:1929,0,0,0,1,0,2,0,0,0,0,2,7,2,1,0,1,1
0,qid:1929,0,0,0,0,0,2,0,1,1,1,2,10,3,5,1,1.4,2
1,qid:1930,0,0,0,0,1,0,0,0,0,1,3,8,3,5,1,1.2,2
0,qid:1930,1,0,0,0,3,3,0,0,1,1,6,16,0,7,2,1.6,2
0,qid:1931,0,0,0,1,0,3,0,0,0,0,7,13,2,5,2,1.8,3
1,qid:1931,0,0,0,0,1,4,0,0,0,0,5,14,4,4,3,2,3
0,qid:1932,1,0,0,0,1,1,0,1,0,1,4,11,2,3,2,1,1
1,qid:1932,0,0,0,0,0,4,0,0,0,0,4,10,2,5,1,2.4,4
0,qid:1933,0,0,2,0,1,0,0,0,0,0,2,11,4,2,1,1.5,2
1,qid:1933,0,0,0,0,0,2,0,0,0,0,3,8,3,2,1,1.5,2
0,qid:1934,2,0,0,3,0,2,0,0,0,0,5,16,2,5,1,1.2,2
1,qid:1934,0,0,1,0,1,0,0,0,0,1,4,10,2,3,1,1.3,2
1,qid:1935,0,0,0,1,0,2,0,0,0,0,4,8,1,3,1,1.7,2
0,qid:1935,0,0,0,0,1,6,0,0,0,1,7,16,0,7,2,2,2
0,qid:1936,0,2,0,0,0,2,0,0,0,1,3,9,1,4,1,2,2
1,qid:1936,0,0,0,0,0,2,0,1,0,0,3,8,2,3,1,1.7,2
0,qid:1937,0,0,3,0,0,3,0,1,1,2,4,21,7,9,1,2.8,5
1,qid:1937,0,0,0,0,1,2,0,0,1,0,2,7,0,3,1,1.3,2
1,qid:1938,0,0,0,0,0,2,0,0,0,1,4,8,1,2,1,1.5,2
0,qid:1938,0,0,0,0,1,2,0,0,0,1,2,7,1,3,1,1.3,2
1,qid:1939,0,0,0,0,1,2,0,0,0,0,4,8,1,3,1,1.7,2
0,qid:1939,1,0,0,1,0,1,0,0,0,0,3,7,1,3,1,2,3
0,qid:1940,0,0,1,0,1,3,0,0,1,0,2,8,0,3,0,2,3
1,qid:1940,0,0,0,0,1,4,0,0,0,0,5,11,1,5,2,2,2
0,qid:1941,0,0,0,1,1,3,0,0,0,1,5,14,3,3,1,1.7,2
1,qid:1941,0,0,0,0,1,3,0,0,0,1,3,10,2,5,2,1.2,2
1,qid:1942,0,0,0,0,1,2,0,0,0,0,3,7,1,3,0,1.3,2
0,qid:1942,0,0,0,0,0,3,0,0,1,0,5,10,1,4,2,1.3,2
0,qid:1943,1,1,0,1,2,2,0,0,0,0,5,12,0,4,5,1.8,2
1,qid:1943,0,0,0,0,3,3,0,0,0,0,6,13,1,6,2,2.3,4
1,qid:1944,0,0,0,1,1,1,0,0,0,0,4,8,1,3,0,1.3,2
0,qid:1944,0,0,0,0,0,1,0,0,0,0,5,10,4,3,1,1.7,2
0,qid:1945,0,0,0,0,2,2,0,0,1,0,3,9,1,3,1,2,3
1,qid:1945,0,0,0,0,1,3,0,0,0,0,4,9,1,3,2,1.7,2
1,qid:1946,0,0,0,0,2,1,0,0,0,0,3,7,1,3,1,1,1
0,qid:1946,3,0,0,2,0,1,0,0,0,1,7,15,0,5,2,1.2,2
1,qid:1947,0,0,0,0,0,3,0,0,0,0,4,8,1,3,1,2,3
0,qid:1947,0,0,0,1,0,1,0,0,0,0,3,8,3,3,1,1,1
0,qid:1948,0,0,0,2,0,4,0,0,0,1,5,12,0,4,1,2,3
1,qid:1948,0,0,0,1,0,2,0,0,0,0,4,8,1,3,1,1.7,2
0,qid:1949,0,0,0,1,3,4,0,0,0,1,2,11,0,6,2,2,4
1,qid:1949,0,0,0,0,2,1,0,0,0,0,4,9,2,3,1,1.7,2
0,qid:1950,0,0,0,0,0,3,0,0,0,1,3,9,2,3,1,1.7,2
1,qid:1950,0,0,0,0,1,2,0,0,0,0,5,9,1,2,1,1.5,2
0,qid:1951,0,1,0,0,3,2,0,0,0,0,7,13,0,5,2,2,3
1,qid:1951,0,0,0,0,0,1,0,0,0,0,2,6,3,2,0,1,1
0,qid:1952,0,1,0,0,1,1,0,1,0,0,4,9,1,3,1,1.3,2
1,qid:1952,0,0,1,1,0,2,0,0,0,0,5,11,1,4,2,1.8,3
1,qid:1953,0,0,0,0,0,4,0,0,0,0,4,11,1,4,1,1.5,2
0,qid:1953,0,1,0,0,0,1,0,0,0,0,3,6,1,2,1,1,1
1,qid:1954,0,0,0,0,0,2,0,0,0,0,3,7,2,2,1,1.5,2
0,qid:1954,0,0,0,0,2,2,0,0,0,0,6,12,2,4,1,1.5,2
0,qid:1955,0,0,0,0,1,2,0,1,0,0,4,12,4,5,1,2.4,3
1,qid:1955,0,0,0,0,0,1,0,0,0,0,3,6,1,2,0,1.5,2
1,qid:1956,0,0,0,2,1,3,0,0,0,0,5,12,1,6,2,1.5,3
0,qid:1956,3,0,0,0,2,1,0,0,0,0,6,14,2,5,3,2.2,3
0,qid:1957,3,0,1,0,1,3,0,0,0,2,5,16,1,5,3,1.2,2
1,qid:1957,1,0,0,0,1,2,0,0,0,0,3,8,1,2,1,1.5,2
1,qid:1958,0,0,0,0,0,4,0,0,0,0,3,8,1,3,1,1.7,2
0,qid:1958,2,0,0,0,1,5,0,0,1,0,3,13,0,5,2,1.6,3
1,qid:1959,0,0,1,0,0,3,0,0,0,0,3,8,1,3,2,2,3
0,qid:1959,1,0,0,0,4,4,0,0,0,1,8,22,4,10,2,2.2,3
0,qid:1960,0,1,0,0,1,4,0,0,0,2,5,14,1,6,2,2.3,4
1,qid:1960,0,0,0,0,0,2,0,0,0,0,2,5,1,1,1,1,1
1,qid:1961,0,0,0,1,0,1,0,0,0,0,4,8,2,3,1,1.7,2
0,qid:1961,0,0,0,0,1,2,0,0,0,0,5,10,1,3,1,1.7,2
0,qid:1962,1,0,2,0,0,1,0,0,0,0,2,7,1,3,0,1.3,2
1,qid:1962,0,0,0,0,1,1,0,0,0,0,3,7,2,3,1,1.3,2
1,qid:1963,0,0,0,0,1,3,0,0,0,1,5,11,1,4,1,1.8,2
0,qid:1963,1,0,0,1,0,2,1,0,0,0,1,6,0,2,2,1,1
1,qid:1964,0,0,0,0,0,3,0,0,0,1,2,11,0,4,1,1.3,2
0,qid:1964,1,0,1,1,1,2,0,0,0,0,5,14,3,6,2,1.8,2
1,qid:1965,1,0,0,0,3,3,0,0,0,0,4,12,1,5,3,1.4,2
0,qid:1965,0,1,1,0,0,3,0,0,1,1,3,11,1,5,2,2,2
1,qid:1966,0,0,0,0,2,4,0,0,1,1,4,14,0,5,2,1.8,3
0,qid:1966,0,1,0,1,2,1,0,0,0,0,5,10,0,3,2,1.7,2
0,qid:1967,0,1,0,0,0,3,0,0,0,0,3,8,1,4,2,1.8,2
1,qid:1967,0,0,0,0,0,5,0,0,0,0,3,9,1,3,2,1.3,2
0,qid:1968,0,0,0,0,1,1,0,0,0,1,3,8,0,3,1,2,3
1,qid:1968,0,0,0,0,2,2,0,0,0,0,2,7,1,4,1,1.3,2
0,qid:1969,1,0,0,0,0,5,0,0,0,0,2,9,1,4,1,1.5,2
1,qid:1969,0,0,0,0,0,1,0,0,0,1,3,9,2,4,0,1.5,2
1,qid:1970,0,0,0,0,0,1,0,0,0,0,2,5,1,2,0,1.5,2
0,qid:1970,1,0,1,0,0,1,0,0,0,0,4,9,2,3,1,2,3
1,qid:1971,0,0,0,1,0,2,0,0,0,0,2,6,1,2,1,1.5,2
0,qid:1971,0,0,0,1,0,3,0,0,0,0,4,10,2,4,2,1.8,2
0,qid:1972,0,0,0,0,1,3,0,0,0,0,4,10,2,4,1,2.5,4
1,qid:1972,0,0,0,0,1,3,0,0,0,0,4,10,2,5,1,2.6,3
0,qid:1973,0,1,0,0,0,1,0,0,0,0,4,8,2,3,1,1.7,2
1,qid:1973,0,0,1,0,0,2,0,0,0,0,4,8,1,3,0,2,3
0,qid:1974,0,1,0,0,2,2,0,0,0,1,5,12,0,5,2,1.8,2
1,qid:1974,1,0,0,0,1,3,0,0,1,0,3,10,1,4,0,1.5,2
0,qid:1975,0,0,0,0,0,6,0,1,1,1,6,15,0,8,3,1.9,3
1,qid:1975,0,0,0,2,1,1,0,0,0,0,6,11,1,4,2,1.8,3
1,qid:1976,0,0,0,0,0,2,0,0,0,0,4,7,1,2,0,1,1
0,qid:1976,1,0,0,1,1,6,0,0,0,1,4,15,1,8,3,1.6,3
0,qid:1977,0,0,0,0,0,2,0,1,0,0,3,9,3,4,1,1.8,2
1,qid:1977,0,0,0,0,0,4,0,0,0,0,5,10,1,3,1,1.3,2
1,qid:1978,0,0,0,0,1,3,0,0,1,0,5,12,2,5,0,1.6,2
0,qid:1978,0,0,2,0,1,2,0,0,0,1,4,11,1,4,1,2.3,3
1,qid:1979,2,0,0,0,0,3,1,0,0,0,3,9,0,4,1,1.5,2
0,qid:1979,0,0,1,2,0,5,0,0,0,0,6,15,1,7,2,2.9,5
